Time,Actual_TT,Seed_TT,ML_TT,Seed_error,ML_error
2010-04-04 07:26:00,45.62,55.75,49.19,-10.13,-3.58
2010-04-04 07:27:00,45.62,55.75,49.19,-10.13,-3.58
2010-04-04 07:28:00,45.62,55.75,49.20,-10.13,-3.58
2010-04-04 07:29:00,45.62,55.75,49.20,-10.13,-3.58
2010-04-04 07:30:00,45.62,55.75,49.20,-10.13,-3.58
2010-04-04 07:31:00,45.62,55.75,49.20,-10.13,-3.58
2010-04-04 07:32:00,45.62,55.75,49.20,-10.13,-3.59
2010-04-04 07:33:00,45.62,55.75,49.21,-10.13,-3.59
2010-04-04 07:34:00,45.62,55.75,49.21,-10.13,-3.59
2010-04-04 07:35:00,45.62,55.75,49.21,-10.13,-3.59
2010-04-04 07:36:00,45.62,55.75,49.21,-10.13,-3.60
2010-04-04 07:37:00,45.62,55.75,49.22,-10.13,-3.60
2010-04-04 07:38:00,45.62,55.75,49.22,-10.13,-3.60
2010-04-04 07:39:00,45.62,55.75,49.22,-10.13,-3.60
2010-04-04 07:40:00,45.62,55.75,49.22,-10.13,-3.61
2010-04-04 07:41:00,45.62,55.75,49.23,-10.13,-3.61
2010-04-04 07:42:00,45.62,55.75,49.23,-10.13,-3.61
2010-04-04 07:43:00,45.62,55.75,49.23,-10.13,-3.62
2010-04-04 07:44:00,45.62,55.75,49.24,-10.13,-3.62
2010-04-04 07:45:00,45.62,55.75,49.24,-10.13,-3.62
2010-04-04 07:46:00,45.62,55.75,49.24,-10.13,-3.62
2010-04-04 07:47:00,45.62,55.75,49.24,-10.13,-3.63
2010-04-04 07:48:00,45.62,55.75,49.25,-10.13,-3.63
2010-04-04 07:49:00,45.62,55.75,49.25,-10.13,-3.63
2010-04-04 07:50:00,45.62,55.75,49.25,-10.13,-3.63
2010-04-04 07:51:00,45.62,55.75,49.25,-10.13,-3.64
2010-04-04 07:52:00,45.62,55.75,49.26,-10.13,-3.64
2010-04-04 07:53:00,45.62,55.75,49.26,-10.13,-3.64
2010-04-04 07:54:00,45.62,55.75,49.26,-10.13,-3.65
2010-04-04 07:55:00,45.62,55.75,49.26,-10.13,-3.65
2010-04-04 07:56:00,45.62,55.75,49.27,-10.13,-3.65
2010-04-04 07:57:00,45.62,55.75,49.27,-10.13,-3.65
2010-04-04 07:58:00,45.62,55.75,49.27,-10.13,-3.66
2010-04-04 07:59:00,45.62,55.75,49.28,-10.13,-3.66
2010-04-04 08:00:00,45.62,55.75,49.28,-10.13,-3.66
2010-04-04 08:01:00,45.62,55.75,49.28,-10.13,-3.66
2010-04-04 08:02:00,45.62,55.75,49.28,-10.13,-3.67
2010-04-04 08:03:00,45.62,55.75,49.29,-10.13,-3.67
2010-04-04 08:04:00,45.62,55.75,49.29,-10.13,-3.67
2010-04-04 08:05:00,45.62,55.75,49.29,-10.13,-3.67
2010-04-04 08:06:00,45.62,55.75,49.29,-10.13,-3.67
2010-04-04 08:07:00,45.62,55.75,49.29,-10.13,-3.68
2010-04-04 08:08:00,45.62,55.75,49.29,-10.13,-3.68
2010-04-04 08:09:00,45.62,55.75,49.30,-10.13,-3.68
2010-04-04 08:10:00,45.62,55.75,49.30,-10.13,-3.68
2010-04-04 08:11:00,45.62,55.75,49.30,-10.13,-3.68
2010-04-04 08:12:00,45.62,55.75,49.30,-10.13,-3.68
2010-04-04 08:13:00,45.62,55.75,49.30,-10.13,-3.69
2010-04-04 08:14:00,45.62,55.75,49.30,-10.13,-3.69
2010-04-04 08:15:00,45.62,55.75,49.31,-10.13,-3.69
2010-04-04 08:16:00,45.62,55.75,49.31,-10.13,-3.69
2010-04-04 08:17:00,45.62,55.75,49.31,-10.13,-3.69
2010-04-04 08:18:00,45.62,55.75,49.31,-10.13,-3.70
2010-04-04 08:19:00,45.62,55.75,49.31,-10.13,-3.70
