Time,Actual_TT,Seed_TT,ML_TT,Seed_error,ML_error
2011-09-07 22:12:00,60.77,71.67,72.67,-10.90,-11.91
2011-09-07 22:13:00,60.77,71.67,72.66,-10.90,-11.90
2011-09-07 22:14:00,60.77,71.67,72.65,-10.90,-11.89
2011-09-07 22:15:00,60.77,71.67,72.64,-10.90,-11.87
2011-09-07 22:16:00,60.77,71.67,72.63,-10.90,-11.86
2011-09-07 22:17:00,60.77,71.67,72.62,-10.90,-11.85
2011-09-07 22:18:00,60.77,71.67,72.61,-10.90,-11.84
2011-09-07 22:19:00,60.77,71.67,72.60,-10.90,-11.83
2011-09-07 22:20:00,60.77,71.67,72.59,-10.90,-11.82
2011-09-07 22:21:00,60.77,71.67,72.58,-10.90,-11.81
2011-09-07 22:22:00,60.77,71.67,72.57,-10.90,-11.80
2011-09-07 22:23:00,60.77,71.67,72.56,-10.90,-11.79
2011-09-07 22:24:00,60.77,71.67,72.55,-10.90,-11.79
2011-09-07 22:25:00,60.77,71.67,72.54,-10.90,-11.78
2011-09-07 22:26:00,60.77,71.67,72.53,-10.90,-11.77
2011-09-07 22:27:00,60.77,71.67,72.52,-10.90,-11.76
2011-09-07 22:28:00,60.77,71.67,72.51,-10.90,-11.75
2011-09-07 22:29:00,60.77,71.67,72.50,-10.90,-11.74
2011-09-07 22:30:00,60.77,71.67,72.49,-10.90,-11.73
2011-09-07 22:31:00,60.77,71.67,72.48,-10.90,-11.72
2011-09-07 22:32:00,60.77,71.67,72.47,-10.90,-11.71
2011-09-07 22:33:00,60.77,71.67,72.46,-10.90,-11.70
2011-09-07 22:34:00,60.77,71.67,72.45,-10.90,-11.69
2011-09-07 22:35:00,60.77,71.67,72.44,-10.90,-11.68
2011-09-07 22:36:00,60.77,71.67,72.43,-10.90,-11.67
2011-09-07 22:37:00,60.77,71.67,72.42,-10.90,-11.66
2011-09-07 22:38:00,60.77,71.67,72.41,-10.90,-11.65
2011-09-07 22:39:00,60.77,71.67,72.40,-10.90,-11.64
2011-09-07 22:40:00,60.77,71.67,72.39,-10.90,-11.63
2011-09-07 22:41:00,60.77,71.67,72.38,-10.90,-11.62
2011-09-07 22:42:00,60.77,71.67,72.37,-10.90,-11.61
2011-09-07 22:43:00,60.77,71.67,72.37,-10.90,-11.60
2011-09-07 22:44:00,60.77,71.67,72.36,-10.90,-11.59
2011-09-07 22:45:00,60.77,71.67,72.35,-10.90,-11.58
2011-09-07 22:46:00,60.77,71.67,72.34,-10.90,-11.57
2011-09-07 22:47:00,60.77,71.67,72.33,-10.90,-11.56
2011-09-07 22:48:00,60.77,71.67,72.32,-10.90,-11.55
2011-09-07 22:49:00,60.77,71.67,72.31,-10.90,-11.54
2011-09-07 22:50:00,60.77,71.67,72.30,-10.90,-11.53
2011-09-07 22:51:00,60.77,71.67,72.29,-10.90,-11.52
2011-09-07 22:52:00,60.77,71.67,72.28,-10.90,-11.52
2011-09-07 22:53:00,60.77,71.67,72.27,-10.90,-11.51
2011-09-07 22:54:00,60.77,71.67,72.27,-10.90,-11.50
2011-09-07 22:55:00,60.77,71.67,72.26,-10.90,-11.49
2011-09-07 22:56:00,60.77,71.67,72.25,-10.90,-11.48
2011-09-07 22:57:00,60.77,71.67,72.24,-10.90,-11.47
2011-09-07 22:58:00,60.77,71.67,72.23,-10.90,-11.47
2011-09-07 22:59:00,60.77,71.67,72.23,-10.90,-11.46
2011-09-07 23:00:00,60.77,71.67,72.22,-10.90,-11.45
2011-09-07 23:01:00,60.77,71.67,72.21,-10.90,-11.44
2011-09-07 23:02:00,60.77,71.67,72.20,-10.90,-11.44
2011-09-07 23:03:00,60.77,71.67,72.20,-10.90,-11.43
2011-09-07 23:04:00,60.77,71.67,72.19,-10.90,-11.42
2011-09-07 23:05:00,60.77,71.67,72.18,-10.90,-11.42
2011-09-07 23:06:00,60.77,71.67,72.18,-10.90,-11.41
2011-09-07 23:07:00,60.77,71.67,72.17,-10.90,-11.41
2011-09-07 23:08:00,60.77,71.67,72.17,-10.90,-11.40
2011-09-07 23:09:00,60.77,71.67,72.16,-10.90,-11.39
2011-09-07 23:10:00,60.77,71.67,72.16,-10.90,-11.39
2011-09-07 23:11:00,60.77,71.67,72.15,-10.90,-11.38
2011-09-07 23:12:00,60.77,71.67,72.15,-10.90,-11.38
2011-09-07 23:13:00,60.77,71.67,72.14,-10.90,-11.38
2011-09-07 23:14:00,60.77,71.67,72.14,-10.90,-11.37
2011-09-07 23:15:00,60.77,71.67,72.14,-10.90,-11.37
2011-09-07 23:16:00,60.77,71.67,72.13,-10.90,-11.37
2011-09-07 23:17:00,60.77,71.67,72.13,-10.90,-11.36
2011-09-07 23:18:00,60.77,71.67,72.13,-10.90,-11.36
2011-09-07 23:19:00,60.77,71.67,72.13,-10.90,-11.36
2011-09-07 23:20:00,60.77,71.67,72.13,-10.90,-11.36
2011-09-07 23:21:00,60.77,71.67,72.12,-10.90,-11.36
2011-09-07 23:22:00,60.77,71.67,72.12,-10.90,-11.36
2011-09-07 23:23:00,60.77,71.67,72.12,-10.90,-11.36
2011-09-07 23:24:00,60.77,71.67,72.12,-10.90,-11.36
2011-09-07 23:25:00,60.77,71.67,72.12,-10.90,-11.36
2011-09-07 23:26:00,60.77,71.67,72.13,-10.90,-11.36
2011-09-07 23:27:00,60.77,71.67,72.13,-10.90,-11.36
2011-09-07 23:28:00,60.77,71.67,72.13,-10.90,-11.36
2011-09-07 23:29:00,60.77,71.67,72.13,-10.90,-11.37
2011-09-07 23:30:00,60.77,71.67,72.14,-10.90,-11.37
2011-09-07 23:31:00,60.77,71.67,72.14,-10.90,-11.37
2011-09-07 23:32:00,60.77,71.67,72.15,-10.90,-11.38
2011-09-07 23:33:00,60.77,71.67,72.15,-10.90,-11.38
2011-09-07 23:34:00,60.77,71.67,72.16,-10.90,-11.39
2011-09-07 23:35:00,60.77,71.67,72.16,-10.90,-11.40
2011-09-07 23:36:00,60.77,71.67,72.17,-10.90,-11.40
2011-09-07 23:37:00,60.77,71.67,72.18,-10.90,-11.41
2011-09-07 23:38:00,60.77,71.67,72.18,-10.90,-11.42
2011-09-07 23:39:00,60.77,71.67,72.19,-10.90,-11.43
2011-09-07 23:40:00,60.77,71.67,72.20,-10.90,-11.44
2011-09-07 23:41:00,60.77,71.67,72.21,-10.90,-11.45
2011-09-07 23:42:00,60.77,71.67,72.23,-10.90,-11.46
2011-09-07 23:43:00,60.77,71.67,72.25,-10.90,-11.48
2011-09-07 23:44:00,60.77,71.67,72.27,-10.90,-11.51
2011-09-07 23:45:00,60.77,71.67,72.29,-10.90,-11.53
2011-09-07 23:46:00,60.77,71.67,72.32,-10.90,-11.55
2011-09-07 23:47:00,60.77,71.67,72.34,-10.90,-11.57
2011-09-07 23:48:00,60.77,71.67,72.36,-10.90,-11.60
2011-09-07 23:49:00,60.77,71.67,72.37,-10.90,-11.60
2011-09-07 23:50:00,60.77,71.67,72.38,-10.90,-11.61
2011-09-07 23:51:00,60.77,71.67,72.39,-10.90,-11.62
2011-09-07 23:52:00,60.77,71.67,72.40,-10.90,-11.63
2011-09-07 23:53:00,60.77,71.67,72.41,-10.90,-11.65
2011-09-07 23:54:00,60.77,71.67,72.42,-10.90,-11.66
2011-09-07 23:55:00,60.77,71.67,72.44,-10.90,-11.67
2011-09-07 23:56:00,60.77,71.67,72.45,-10.90,-11.69
2011-09-07 23:57:00,60.77,71.67,72.47,-10.90,-11.70
2011-09-07 23:58:00,60.77,71.67,72.48,-10.90,-11.72
2011-09-07 23:59:00,60.77,71.67,72.50,-10.90,-11.73
2011-09-08 00:00:00,60.77,71.67,72.52,-10.90,-11.75
2011-09-08 00:01:00,60.77,71.67,72.54,-10.90,-11.77
2011-09-08 00:02:00,60.77,71.67,72.56,-10.90,-11.79
2011-09-08 00:03:00,60.77,71.67,72.58,-10.90,-11.81
2011-09-08 00:04:00,60.77,71.67,72.60,-10.90,-11.84
2011-09-08 00:05:00,60.77,71.67,72.63,-10.90,-11.86
2011-09-08 00:06:00,60.77,71.67,72.65,-10.90,-11.88
2011-09-08 00:07:00,60.77,71.67,72.68,-10.90,-11.91
2011-09-08 00:08:00,60.77,71.67,72.70,-10.90,-11.93
2011-09-08 00:09:00,60.77,71.67,72.73,-10.90,-11.96
2011-09-08 00:10:00,60.77,71.67,72.75,-10.90,-11.99
2011-09-08 00:11:00,60.77,71.67,72.78,-10.90,-12.02
2011-09-08 00:12:00,60.77,71.67,72.81,-10.90,-12.04
2011-09-08 00:13:00,60.77,71.67,72.84,-10.90,-12.07
2011-09-08 00:14:00,60.77,71.67,72.87,-10.90,-12.10
2011-09-08 00:15:00,60.77,71.67,72.90,-10.90,-12.13
2011-09-08 00:16:00,60.77,71.67,72.93,-10.90,-12.16
2011-09-08 00:17:00,60.77,71.67,72.96,-10.90,-12.19
2011-09-08 00:18:00,60.77,71.67,72.99,-10.90,-12.23
2011-09-08 00:19:00,60.77,71.67,73.03,-10.90,-12.26
2011-09-08 00:20:00,60.77,71.67,73.06,-10.90,-12.29
2011-09-08 00:21:00,60.77,71.67,74.18,-10.90,-13.41
2011-09-08 00:22:00,60.77,71.67,74.21,-10.90,-13.44
2011-09-08 00:23:00,60.77,71.67,74.24,-10.90,-13.47
2011-09-08 00:24:00,60.77,71.67,74.27,-10.90,-13.51
2011-09-08 00:25:00,60.77,71.67,74.31,-10.90,-13.54
2011-09-08 00:26:00,60.77,71.67,74.34,-10.90,-13.57
2011-09-08 00:27:00,60.77,71.67,74.37,-10.90,-13.60
2011-09-08 00:28:00,60.77,71.67,74.40,-10.90,-13.64
2011-09-08 00:29:00,60.77,71.67,74.44,-10.90,-13.67
2011-09-08 00:30:00,60.77,71.67,74.47,-10.90,-13.70
2011-09-08 00:31:00,60.77,71.67,74.50,-10.90,-13.74
2011-09-08 00:32:00,60.77,71.67,74.54,-10.90,-13.77
2011-09-08 00:33:00,60.77,71.67,74.57,-10.90,-13.80
2011-09-08 00:34:00,60.77,71.67,74.60,-10.90,-13.84
2011-09-08 00:35:00,60.77,71.67,74.64,-10.90,-13.87
2011-09-08 00:36:00,60.77,71.67,74.67,-10.90,-13.90
2011-09-08 00:37:00,60.77,71.67,74.70,-10.90,-13.94
2011-09-08 00:38:00,60.77,71.67,74.74,-10.90,-13.97
2011-09-08 00:39:00,60.77,71.67,75.82,-10.90,-15.05
2011-09-08 00:40:00,60.77,71.67,75.82,-10.90,-15.06
2011-09-08 00:41:00,60.77,71.67,75.83,-10.90,-15.06
2011-09-08 00:42:00,60.77,71.67,75.83,-10.90,-15.07
2011-09-08 00:43:00,60.77,71.67,75.84,-10.90,-15.07
2011-09-08 00:44:00,60.77,71.67,75.84,-10.90,-15.08
2011-09-08 00:45:00,60.77,71.67,75.85,-10.90,-15.08
2011-09-08 00:46:00,60.77,71.67,75.85,-10.90,-15.09
2011-09-08 00:47:00,60.77,71.67,75.86,-10.90,-15.09
2011-09-08 00:48:00,60.77,71.67,75.86,-10.90,-15.10
2011-09-08 00:49:00,60.77,71.67,75.87,-10.90,-15.10
2011-09-08 00:50:00,60.77,71.67,75.88,-10.90,-15.11
2011-09-08 00:51:00,60.77,71.67,75.88,-10.90,-15.11
2011-09-08 00:52:00,60.77,71.67,75.89,-10.90,-15.12
2011-09-08 00:53:00,60.77,71.67,75.89,-10.90,-15.13
2011-09-08 00:54:00,60.77,71.67,75.90,-10.90,-15.13
2011-09-08 00:55:00,60.77,71.67,75.90,-10.90,-15.14
2011-09-08 00:56:00,60.77,71.67,75.91,-10.90,-15.14
2011-09-08 00:57:00,60.77,71.67,75.91,-10.90,-15.14
2011-09-08 00:58:00,60.77,71.67,75.91,-10.90,-15.14
2011-09-08 00:59:00,60.77,71.67,75.91,-10.90,-15.14
2011-09-08 01:00:00,60.77,71.67,75.90,-10.90,-15.14
2011-09-08 01:01:00,60.77,71.67,75.90,-10.90,-15.14
2011-09-08 01:02:00,60.77,71.67,75.90,-10.90,-15.13
2011-09-08 01:03:00,60.77,71.67,75.90,-10.90,-15.13
2011-09-08 01:04:00,60.77,71.67,75.90,-10.90,-15.13
2011-09-08 01:05:00,60.77,71.67,75.90,-10.90,-15.13
2011-09-08 01:06:00,60.77,71.67,75.90,-10.90,-15.13
2011-09-08 01:07:00,60.77,71.67,75.90,-10.90,-15.13
2011-09-08 01:08:00,60.77,71.67,75.90,-10.90,-15.13
2011-09-08 01:09:00,60.77,71.67,75.89,-10.90,-15.13
2011-09-08 01:10:00,60.77,71.67,75.89,-10.90,-15.13
2011-09-08 01:11:00,60.77,71.67,75.89,-10.90,-15.13
2011-09-08 01:12:00,60.77,71.67,75.89,-10.90,-15.13
2011-09-08 01:13:00,60.77,71.67,75.89,-10.90,-15.13
2011-09-08 01:14:00,60.77,71.67,75.89,-10.90,-15.13
2011-09-08 01:15:00,60.77,71.67,75.89,-10.90,-15.13
2011-09-08 01:16:00,60.77,71.67,75.89,-10.90,-15.13
2011-09-08 01:17:00,60.77,71.67,75.89,-10.90,-15.13
2011-09-08 01:18:00,60.77,71.67,75.89,-10.90,-15.13
2011-09-08 01:19:00,60.77,71.67,75.89,-10.90,-15.13
2011-09-08 01:20:00,60.77,71.67,75.89,-10.90,-15.13
2011-09-08 01:21:00,60.77,71.67,75.89,-10.90,-15.13
2011-09-08 01:22:00,60.77,71.67,75.89,-10.90,-15.13
2011-09-08 01:23:00,60.77,71.67,75.91,-10.90,-15.14
2011-09-08 01:24:00,60.77,71.67,75.93,-10.90,-15.16
2011-09-08 01:25:00,60.77,71.67,75.95,-10.90,-15.18
2011-09-08 01:26:00,60.77,71.67,75.97,-10.90,-15.20
2011-09-08 01:27:00,60.77,71.67,75.99,-10.90,-15.22
2011-09-08 01:28:00,60.77,71.67,76.00,-10.90,-15.24
2011-09-08 01:29:00,60.77,71.67,76.02,-10.90,-15.25
2011-09-08 01:30:00,60.77,71.67,76.04,-10.90,-15.27
2011-09-08 01:31:00,60.77,71.67,76.06,-10.90,-15.29
2011-09-08 01:32:00,60.77,71.67,76.07,-10.90,-15.31
2011-09-08 01:33:00,60.77,71.67,76.09,-10.90,-15.32
2011-09-08 01:34:00,60.77,71.67,76.10,-10.90,-15.34
2011-09-08 01:35:00,60.77,71.67,76.12,-10.90,-15.35
2011-09-08 01:36:00,60.77,71.67,76.14,-10.90,-15.37
2011-09-08 01:37:00,60.77,71.67,76.15,-10.90,-15.38
2011-09-08 01:38:00,60.77,71.67,76.17,-10.90,-15.40
2011-09-08 01:39:00,60.77,71.67,76.18,-10.90,-15.41
2011-09-08 01:40:00,60.77,71.67,76.20,-10.90,-15.43
2011-09-08 01:41:00,60.77,71.67,76.21,-10.90,-15.44
2011-09-08 01:42:00,60.77,71.67,76.22,-10.90,-15.46
2011-09-08 01:43:00,60.77,71.67,76.24,-10.90,-15.47
2011-09-08 01:44:00,60.77,71.67,76.25,-10.90,-15.48
2011-09-08 01:45:00,60.77,71.67,76.26,-10.90,-15.50
2011-09-08 01:46:00,60.77,71.67,76.28,-10.90,-15.51
2011-09-08 01:47:00,60.77,71.67,76.29,-10.90,-15.52
2011-09-08 01:48:00,60.77,71.67,76.30,-10.90,-15.54
2011-09-08 01:49:00,60.77,71.67,76.31,-10.90,-15.55
2011-09-08 01:50:00,60.77,71.67,76.33,-10.90,-15.56
2011-09-08 01:51:00,60.77,71.67,76.34,-10.90,-15.57
2011-09-08 01:52:00,60.77,71.67,76.35,-10.90,-15.58
2011-09-08 01:53:00,60.77,71.67,76.36,-10.90,-15.59
2011-09-08 01:54:00,60.77,71.67,76.37,-10.90,-15.60
2011-09-08 01:55:00,60.77,71.67,76.38,-10.90,-15.62
2011-09-08 01:56:00,60.77,71.67,76.39,-10.90,-15.63
2011-09-08 01:57:00,60.77,71.67,76.40,-10.90,-15.64
2011-09-08 01:58:00,60.77,71.67,76.42,-10.90,-15.65
2011-09-08 01:59:00,60.77,71.67,76.43,-10.90,-15.67
2011-09-08 02:00:00,60.77,71.67,76.45,-10.90,-15.68
2011-09-08 02:01:00,60.77,71.67,76.47,-10.90,-15.70
2011-09-08 02:02:00,60.77,71.67,76.48,-10.90,-15.71
2011-09-08 02:03:00,60.77,71.67,76.50,-10.90,-15.73
2011-09-08 02:04:00,60.77,71.67,76.51,-10.90,-15.74
2011-09-08 02:05:00,60.77,71.67,76.52,-10.90,-15.76
2011-09-08 02:06:00,60.77,71.67,76.54,-10.90,-15.77
2011-09-08 02:07:00,60.77,71.67,76.55,-10.90,-15.79
2011-09-08 02:08:00,60.77,71.67,76.57,-10.90,-15.80
2011-09-08 02:09:00,60.77,71.67,76.58,-10.90,-15.81
2011-09-08 02:10:00,60.77,71.67,76.59,-10.90,-15.83
2011-09-08 02:11:00,60.77,71.67,76.61,-10.90,-15.84
2011-09-08 02:12:00,60.77,71.67,76.62,-10.90,-15.85
2011-09-08 02:13:00,60.77,71.67,76.63,-10.90,-15.86
2011-09-08 02:14:00,60.77,71.67,76.64,-10.90,-15.87
2011-09-08 02:15:00,60.77,71.67,76.65,-10.90,-15.88
2011-09-08 02:16:00,60.77,71.67,76.66,-10.90,-15.89
2011-09-08 02:17:00,60.77,71.67,76.66,-10.90,-15.90
2011-09-08 02:18:00,60.77,71.67,76.67,-10.90,-15.91
2011-09-08 02:19:00,60.77,71.67,76.68,-10.90,-15.91
2011-09-08 02:20:00,60.77,71.67,76.69,-10.90,-15.92
2011-09-08 02:21:00,60.77,71.67,76.70,-10.90,-15.93
2011-09-08 02:22:00,60.77,71.67,76.70,-10.90,-15.94
2011-09-08 02:23:00,60.77,71.67,76.71,-10.90,-15.94
2011-09-08 02:24:00,60.77,71.67,76.72,-10.90,-15.95
2011-09-08 02:25:00,60.77,71.67,76.72,-10.90,-15.96
2011-09-08 02:26:00,60.77,71.67,76.73,-10.90,-15.96
2011-09-08 02:27:00,60.77,71.67,76.74,-10.90,-15.97
2011-09-08 02:28:00,60.77,71.67,76.74,-10.90,-15.98
2011-09-08 02:29:00,60.77,71.67,76.75,-10.90,-15.98
2011-09-08 02:30:00,60.77,71.67,76.76,-10.90,-15.99
2011-09-08 02:31:00,60.77,71.67,76.76,-10.90,-16.00
2011-09-08 02:32:00,60.77,71.67,76.77,-10.90,-16.00
2011-09-08 02:33:00,60.77,71.67,76.77,-10.90,-16.01
2011-09-08 02:34:00,60.77,71.67,76.06,-10.90,-15.30
2011-09-08 02:35:00,60.77,71.67,76.07,-10.90,-15.30
2011-09-08 02:36:00,60.77,71.67,76.08,-10.90,-15.31
2011-09-08 02:37:00,60.77,71.67,76.08,-10.90,-15.31
2011-09-08 02:38:00,60.77,71.67,76.09,-10.90,-15.32
2011-09-08 02:39:00,60.77,71.67,76.09,-10.90,-15.33
2011-09-08 02:40:00,60.77,71.67,76.10,-10.90,-15.33
2011-09-08 02:41:00,60.77,71.67,76.10,-10.90,-15.34
2011-09-08 02:42:00,60.77,71.67,76.11,-10.90,-15.34
2011-09-08 02:43:00,60.77,71.67,76.11,-10.90,-15.35
2011-09-08 02:44:00,60.77,71.67,76.12,-10.90,-15.35
2011-09-08 02:45:00,60.77,71.67,76.12,-10.90,-15.36
2011-09-08 02:46:00,60.77,71.67,76.13,-10.90,-15.36
2011-09-08 02:47:00,60.77,71.67,76.13,-10.90,-15.37
2011-09-08 02:48:00,60.77,71.67,76.14,-10.90,-15.37
2011-09-08 02:49:00,60.77,71.67,76.14,-10.90,-15.38
2011-09-08 02:50:00,60.77,71.67,76.15,-10.90,-15.38
2011-09-08 02:51:00,60.77,71.67,76.15,-10.90,-15.38
2011-09-08 02:52:00,60.77,71.67,76.16,-10.90,-15.39
2011-09-08 02:53:00,60.77,71.67,76.16,-10.90,-15.39
2011-09-08 02:54:00,60.77,71.67,76.16,-10.90,-15.40
2011-09-08 02:55:00,60.77,71.67,76.17,-10.90,-15.40
2011-09-08 02:56:00,60.77,71.67,76.17,-10.90,-15.41
2011-09-08 02:57:00,60.77,71.67,76.18,-10.90,-15.41
2011-09-08 02:58:00,60.77,71.67,76.18,-10.90,-15.41
2011-09-08 02:59:00,60.77,71.67,76.19,-10.90,-15.42
2011-09-08 03:00:00,60.77,71.67,76.19,-10.90,-15.42
2011-09-08 03:01:00,60.77,71.67,76.19,-10.90,-15.43
2011-09-08 03:02:00,60.77,71.67,76.20,-10.90,-15.43
2011-09-08 03:03:00,60.77,71.67,76.20,-10.90,-15.43
2011-09-08 03:04:00,60.77,71.67,76.21,-10.90,-15.44
2011-09-08 03:05:00,60.77,71.67,76.21,-10.90,-15.44
2011-09-08 03:06:00,60.77,71.67,76.21,-10.90,-15.45
2011-09-08 03:07:00,60.77,71.67,76.22,-10.90,-15.45
2011-09-08 03:08:00,60.77,71.67,76.22,-10.90,-15.45
2011-09-08 03:09:00,60.77,71.67,76.22,-10.90,-15.46
2011-09-08 03:10:00,60.77,71.67,76.23,-10.90,-15.46
2011-09-08 03:11:00,60.77,71.67,76.23,-10.90,-15.46
2011-09-08 03:12:00,60.77,71.67,76.23,-10.90,-15.47
2011-09-08 03:13:00,60.77,71.67,76.24,-10.90,-15.47
2011-09-08 03:14:00,60.77,71.67,76.24,-10.90,-15.47
2011-09-08 03:15:00,60.77,71.67,76.24,-10.90,-15.48
2011-09-08 03:16:00,60.77,71.67,76.25,-10.90,-15.48
2011-09-08 03:17:00,60.77,71.67,76.25,-10.90,-15.48
2011-09-08 03:18:00,60.77,71.67,76.25,-10.90,-15.49
2011-09-08 03:19:00,60.77,71.67,76.26,-10.90,-15.49
2011-09-08 03:20:00,60.77,71.67,76.26,-10.90,-15.49
2011-09-08 03:21:00,60.77,71.67,76.26,-10.90,-15.50
2011-09-08 03:22:00,60.77,71.67,76.27,-10.90,-15.50
2011-09-08 03:23:00,60.77,71.67,76.27,-10.90,-15.50
2011-09-08 03:24:00,60.77,71.67,76.27,-10.90,-15.51
2011-09-08 03:25:00,60.77,71.67,76.28,-10.90,-15.51
2011-09-08 03:26:00,60.77,71.67,76.28,-10.90,-15.51
2011-09-08 03:27:00,60.77,71.67,76.28,-10.90,-15.52
2011-09-08 03:28:00,60.77,71.67,76.29,-10.90,-15.52
2011-09-08 03:29:00,60.77,71.67,76.29,-10.90,-15.52
2011-09-08 03:30:00,60.77,71.67,76.29,-10.90,-15.52
2011-09-08 03:31:00,60.77,71.67,76.29,-10.90,-15.52
2011-09-08 03:32:00,60.77,71.67,76.29,-10.90,-15.52
2011-09-08 03:33:00,60.77,71.67,76.28,-10.90,-15.52
2011-09-08 03:34:00,60.77,71.67,76.28,-10.90,-15.52
2011-09-08 03:35:00,60.77,71.67,76.28,-10.90,-15.52
2011-09-08 03:36:00,60.77,71.67,76.28,-10.90,-15.52
2011-09-08 03:37:00,60.77,71.67,76.28,-10.90,-15.52
2011-09-08 03:38:00,60.77,71.67,76.28,-10.90,-15.52
2011-09-08 03:39:00,60.77,71.67,76.28,-10.90,-15.51
2011-09-08 03:40:00,60.77,71.67,76.28,-10.90,-15.51
2011-09-08 03:41:00,60.77,71.67,76.28,-10.90,-15.51
2011-09-08 03:42:00,60.77,71.67,76.28,-10.90,-15.51
2011-09-08 03:43:00,60.77,71.67,76.28,-10.90,-15.51
2011-09-08 03:44:00,60.77,71.67,76.27,-10.90,-15.51
2011-09-08 03:45:00,60.77,71.67,76.27,-10.90,-15.50
2011-09-08 03:46:00,60.77,71.67,76.26,-10.90,-15.49
