Time,Actual_TT,Seed_TT,ML_TT,Seed_error,ML_error
2010-08-02 05:57:00,57.00,58.00,64.62,-1.00,-7.62
2010-08-02 05:58:00,57.00,58.00,64.60,-1.00,-7.60
2010-08-02 05:59:00,57.00,58.00,64.59,-1.00,-7.59
2010-08-02 06:00:00,57.00,58.00,64.57,-1.00,-7.57
2010-08-02 06:01:00,57.00,58.00,64.55,-1.00,-7.55
2010-08-02 06:02:00,57.00,58.00,64.54,-1.00,-7.54
2010-08-02 06:03:00,57.00,58.00,64.52,-1.00,-7.52
2010-08-02 06:04:00,57.00,58.00,64.50,-1.00,-7.50
2010-08-02 06:05:00,57.00,58.00,64.48,-1.00,-7.48
2010-08-02 06:06:00,57.00,58.00,64.47,-1.00,-7.47
2010-08-02 06:07:00,57.00,58.00,64.45,-1.00,-7.45
2010-08-02 06:08:00,57.00,58.00,64.43,-1.00,-7.43
2010-08-02 06:09:00,57.00,58.00,64.41,-1.00,-7.41
2010-08-02 06:10:00,57.00,58.00,64.39,-1.00,-7.39
2010-08-02 06:11:00,57.00,58.00,64.38,-1.00,-7.38
2010-08-02 06:12:00,57.00,58.00,64.36,-1.00,-7.36
2010-08-02 06:13:00,57.00,58.00,64.34,-1.00,-7.34
2010-08-02 06:14:00,57.00,58.00,64.32,-1.00,-7.32
2010-08-02 06:15:00,57.00,58.00,64.30,-1.00,-7.30
2010-08-02 06:16:00,57.00,58.00,64.29,-1.00,-7.29
2010-08-02 06:17:00,57.00,58.00,64.28,-1.00,-7.28
2010-08-02 06:18:00,57.00,58.00,64.26,-1.00,-7.26
2010-08-02 06:19:00,57.00,58.00,64.25,-1.00,-7.25
2010-08-02 06:20:00,57.00,58.00,64.24,-1.00,-7.24
2010-08-02 06:21:00,57.00,58.00,64.23,-1.00,-7.23
2010-08-02 06:22:00,57.00,58.00,64.21,-1.00,-7.21
2010-08-02 06:23:00,57.00,58.00,64.20,-1.00,-7.20
2010-08-02 06:24:00,57.00,58.00,64.19,-1.00,-7.19
2010-08-02 06:25:00,57.00,58.00,64.17,-1.00,-7.17
2010-08-02 06:26:00,57.00,58.00,64.16,-1.00,-7.16
2010-08-02 06:27:00,57.00,58.00,64.15,-1.00,-7.15
2010-08-02 06:28:00,57.00,58.00,64.13,-1.00,-7.13
2010-08-02 06:29:00,57.00,58.00,64.12,-1.00,-7.12
2010-08-02 06:30:00,57.00,58.00,64.11,-1.00,-7.11
2010-08-02 06:31:00,57.00,58.00,64.10,-1.00,-7.10
2010-08-02 06:32:00,57.00,58.00,64.08,-1.00,-7.08
2010-08-02 06:33:00,57.00,58.00,64.07,-1.00,-7.07
2010-08-02 06:34:00,57.00,58.00,64.06,-1.00,-7.06
2010-08-02 06:35:00,57.00,58.00,64.04,-1.00,-7.04
2010-08-02 06:36:00,57.00,58.00,64.06,-1.00,-7.06
2010-08-02 06:37:00,57.00,58.00,64.07,-1.00,-7.07
2010-08-02 06:38:00,57.00,58.00,64.08,-1.00,-7.08
2010-08-02 06:39:00,57.00,58.00,64.09,-1.00,-7.09
2010-08-02 06:40:00,57.00,58.00,64.10,-1.00,-7.10
2010-08-02 06:41:00,57.00,58.00,64.11,-1.00,-7.11
2010-08-02 06:42:00,57.00,58.00,64.12,-1.00,-7.12
2010-08-02 06:43:00,57.00,58.00,64.13,-1.00,-7.13
2010-08-02 06:44:00,57.00,58.00,64.14,-1.00,-7.14
2010-08-02 06:45:00,57.00,58.00,64.15,-1.00,-7.15
2010-08-02 06:46:00,57.00,58.00,64.16,-1.00,-7.16
2010-08-02 06:47:00,57.00,58.00,64.16,-1.00,-7.16
2010-08-02 06:48:00,57.00,58.00,64.17,-1.00,-7.17
2010-08-02 06:49:00,57.00,58.00,64.17,-1.00,-7.17
2010-08-02 06:50:00,57.00,58.00,64.18,-1.00,-7.18
2010-08-02 06:51:00,57.00,58.00,64.18,-1.00,-7.18
2010-08-02 06:52:00,57.00,58.00,64.19,-1.00,-7.19
2010-08-02 06:53:00,57.00,58.00,64.19,-1.00,-7.19
2010-08-02 06:54:00,57.00,58.00,64.19,-1.00,-7.19
2010-08-02 06:55:00,57.00,58.00,64.19,-1.00,-7.19
2010-08-02 06:56:00,57.00,58.00,64.20,-1.00,-7.20
2010-08-02 06:57:00,57.00,58.00,64.21,-1.00,-7.21
2010-08-02 06:58:00,57.00,58.00,64.22,-1.00,-7.22
2010-08-02 06:59:00,57.00,58.00,64.23,-1.00,-7.23
2010-08-02 07:00:00,57.00,58.00,64.24,-1.00,-7.24
2010-08-02 07:01:00,57.00,58.00,64.25,-1.00,-7.25
2010-08-02 07:02:00,57.00,58.00,64.26,-1.00,-7.26
2010-08-02 07:03:00,57.00,58.00,64.27,-1.00,-7.27
2010-08-02 07:04:00,57.00,58.00,64.28,-1.00,-7.28
2010-08-02 07:05:00,57.00,58.00,64.28,-1.00,-7.28
2010-08-02 07:06:00,57.00,58.00,64.29,-1.00,-7.29
2010-08-02 07:07:00,57.00,58.00,64.30,-1.00,-7.30
2010-08-02 07:08:00,57.00,58.00,64.31,-1.00,-7.31
2010-08-02 07:09:00,57.00,58.00,64.32,-1.00,-7.32
2010-08-02 07:10:00,57.00,58.00,64.32,-1.00,-7.32
2010-08-02 07:11:00,57.00,58.00,64.33,-1.00,-7.33
2010-08-02 07:12:00,57.00,58.00,64.34,-1.00,-7.34
2010-08-02 07:13:00,57.00,58.00,64.34,-1.00,-7.34
2010-08-02 07:14:00,57.00,58.00,64.35,-1.00,-7.35
2010-08-02 07:15:00,57.00,58.00,64.35,-1.00,-7.35
2010-08-02 07:16:00,57.00,58.00,64.36,-1.00,-7.36
2010-08-02 07:17:00,57.00,58.00,64.33,-1.00,-7.33
2010-08-02 07:18:00,57.00,58.00,64.30,-1.00,-7.30
2010-08-02 07:19:00,57.00,58.00,61.81,-1.00,-4.81
2010-08-02 07:20:00,57.00,58.00,61.77,-1.00,-4.77
2010-08-02 07:21:00,57.00,58.00,61.74,-1.00,-4.74
2010-08-02 07:22:00,57.00,58.00,61.70,-1.00,-4.70
2010-08-02 07:23:00,57.00,58.00,61.66,-1.00,-4.66
2010-08-02 07:24:00,57.00,58.00,61.63,-1.00,-4.63
2010-08-02 07:25:00,57.00,58.00,61.59,-1.00,-4.59
2010-08-02 07:26:00,57.00,58.00,61.56,-1.00,-4.56
2010-08-02 07:27:00,57.00,58.00,61.52,-1.00,-4.52
2010-08-02 07:28:00,57.00,58.00,61.49,-1.00,-4.49
2010-08-02 07:29:00,57.00,58.00,61.46,-1.00,-4.46
2010-08-02 07:30:00,57.00,58.00,61.43,-1.00,-4.43
2010-08-02 07:31:00,57.00,58.00,61.40,-1.00,-4.40
2010-08-02 07:32:00,57.00,58.00,61.37,-1.00,-4.37
2010-08-02 07:33:00,57.00,58.00,61.34,-1.00,-4.34
2010-08-02 07:34:00,57.00,58.00,61.31,-1.00,-4.31
2010-08-02 07:35:00,57.00,58.00,61.29,-1.00,-4.29
2010-08-02 07:36:00,57.00,58.00,61.26,-1.00,-4.26
2010-08-02 07:37:00,57.00,58.00,61.24,-1.00,-4.24
2010-08-02 07:38:00,57.00,58.00,61.22,-1.00,-4.22
2010-08-02 07:39:00,57.00,58.00,61.20,-1.00,-4.20
2010-08-02 07:40:00,57.00,58.00,61.18,-1.00,-4.18
2010-08-02 07:41:00,57.00,58.00,61.15,-1.00,-4.15
2010-08-02 07:42:00,57.00,58.00,61.13,-1.00,-4.13
2010-08-02 07:43:00,57.00,58.00,61.11,-1.00,-4.11
2010-08-02 07:44:00,57.00,58.00,61.09,-1.00,-4.09
2010-08-02 07:45:00,57.00,58.00,61.08,-1.00,-4.08
2010-08-02 07:46:00,57.00,58.00,61.06,-1.00,-4.06
2010-08-02 07:47:00,57.00,58.00,61.04,-1.00,-4.04
2010-08-02 07:48:00,57.00,58.00,61.02,-1.00,-4.02
2010-08-02 07:49:00,57.00,58.00,61.00,-1.00,-4.00
2010-08-02 07:50:00,57.00,58.00,60.98,-1.00,-3.98
2010-08-02 07:51:00,57.00,58.00,60.98,-1.00,-3.98
2010-08-02 07:52:00,57.00,58.00,60.99,-1.00,-3.99
2010-08-02 07:53:00,57.00,58.00,60.99,-1.00,-3.99
2010-08-02 07:54:00,57.00,58.00,61.02,-1.00,-4.02
2010-08-02 07:55:00,57.00,58.00,61.09,-1.00,-4.09
2010-08-02 07:56:00,57.00,58.00,61.17,-1.00,-4.17
2010-08-02 07:57:00,57.00,58.00,61.24,-1.00,-4.24
2010-08-02 07:58:00,57.00,58.00,61.23,-1.00,-4.23
2010-08-02 07:59:00,57.00,58.00,61.21,-1.00,-4.21
2010-08-02 08:00:00,57.00,58.00,61.19,-1.00,-4.19
2010-08-02 08:01:00,57.00,58.00,61.18,-1.00,-4.18
2010-08-02 08:02:00,57.00,58.00,61.16,-1.00,-4.16
2010-08-02 08:03:00,57.00,58.00,61.19,-1.00,-4.19
2010-08-02 08:04:00,57.00,58.00,61.24,-1.00,-4.24
2010-08-02 08:05:00,57.00,58.00,61.29,-1.00,-4.29
2010-08-02 08:06:00,57.00,58.00,61.34,-1.00,-4.34
2010-08-02 08:07:00,57.00,58.00,61.39,-1.00,-4.39
2010-08-02 08:08:00,57.00,58.00,61.45,-1.00,-4.45
2010-08-02 08:09:00,57.00,58.00,61.50,-1.00,-4.50
2010-08-02 08:10:00,57.00,58.00,61.55,-1.00,-4.55
2010-08-02 08:11:00,57.00,58.00,61.60,-1.00,-4.60
2010-08-02 08:12:00,57.00,58.00,61.65,-1.00,-4.65
2010-08-02 08:13:00,57.00,58.00,61.70,-1.00,-4.70
2010-08-02 08:14:00,57.00,58.00,61.75,-1.00,-4.75
2010-08-02 08:15:00,57.00,58.00,61.80,-1.00,-4.80
2010-08-02 08:16:00,57.00,58.00,61.84,-1.00,-4.84
2010-08-02 08:17:00,57.00,58.00,61.89,-1.00,-4.89
2010-08-02 08:18:00,57.00,58.00,61.82,-1.00,-4.82
2010-08-02 08:19:00,57.00,58.00,61.75,-1.00,-4.75
2010-08-02 08:20:00,57.00,58.00,61.68,-1.00,-4.68
2010-08-02 08:21:00,57.00,58.00,61.60,-1.00,-4.60
2010-08-02 08:22:00,57.00,58.00,61.53,-1.00,-4.53
2010-08-02 08:23:00,57.00,58.00,61.46,-1.00,-4.46
2010-08-02 08:24:00,57.00,58.00,62.77,-1.00,-5.77
2010-08-02 08:25:00,57.00,58.00,62.72,-1.00,-5.72
2010-08-02 08:26:00,57.00,58.00,62.67,-1.00,-5.67
2010-08-02 08:27:00,57.00,58.00,62.62,-1.00,-5.62
2010-08-02 08:28:00,57.00,58.00,62.57,-1.00,-5.57
2010-08-02 08:29:00,57.00,58.00,62.51,-1.00,-5.51
2010-08-02 08:30:00,57.00,58.00,62.46,-1.00,-5.46
2010-08-02 08:31:00,57.00,58.00,62.41,-1.00,-5.41
2010-08-02 08:32:00,57.00,58.00,62.35,-1.00,-5.35
2010-08-02 08:33:00,57.00,58.00,62.30,-1.00,-5.30
2010-08-02 08:34:00,57.00,58.00,62.25,-1.00,-5.25
2010-08-02 08:35:00,57.00,58.00,62.19,-1.00,-5.19
2010-08-02 08:36:00,57.00,58.00,62.14,-1.00,-5.14
2010-08-02 08:37:00,57.00,58.00,62.15,-1.00,-5.15
2010-08-02 08:38:00,57.00,58.00,62.15,-1.00,-5.15
2010-08-02 08:39:00,57.00,58.00,62.15,-1.00,-5.15
2010-08-02 08:40:00,57.00,58.00,62.15,-1.00,-5.15
2010-08-02 08:41:00,57.00,58.00,62.15,-1.00,-5.15
2010-08-02 08:42:00,57.00,58.00,62.16,-1.00,-5.16
2010-08-02 08:43:00,57.00,58.00,62.18,-1.00,-5.18
2010-08-02 08:44:00,57.00,58.00,62.20,-1.00,-5.20
2010-08-02 08:45:00,57.00,58.00,62.21,-1.00,-5.21
2010-08-02 08:46:00,57.00,58.00,62.23,-1.00,-5.23
2010-08-02 08:47:00,57.00,58.00,62.25,-1.00,-5.25
2010-08-02 08:48:00,57.00,58.00,62.26,-1.00,-5.26
2010-08-02 08:49:00,57.00,58.00,62.28,-1.00,-5.28
2010-08-02 08:50:00,57.00,58.00,62.29,-1.00,-5.29
2010-08-02 08:51:00,57.00,58.00,62.31,-1.00,-5.31
2010-08-02 08:52:00,57.00,58.00,62.33,-1.00,-5.33
2010-08-02 08:53:00,57.00,58.00,62.34,-1.00,-5.34
2010-08-02 08:54:00,57.00,58.00,62.36,-1.00,-5.36
2010-08-02 08:55:00,57.00,58.00,62.37,-1.00,-5.37
2010-08-02 08:56:00,57.00,58.00,62.39,-1.00,-5.39
2010-08-02 08:57:00,57.00,58.00,62.41,-1.00,-5.41
2010-08-02 08:58:00,57.00,58.00,62.42,-1.00,-5.42
2010-08-02 08:59:00,57.00,58.00,62.42,-1.00,-5.42
2010-08-02 09:00:00,57.00,58.00,62.42,-1.00,-5.42
2010-08-02 09:01:00,57.00,58.00,62.42,-1.00,-5.42
2010-08-02 09:02:00,57.00,58.00,62.41,-1.00,-5.41
2010-08-02 09:03:00,57.00,58.00,62.41,-1.00,-5.41
2010-08-02 09:04:00,57.00,58.00,62.41,-1.00,-5.41
2010-08-02 09:05:00,57.00,58.00,62.41,-1.00,-5.41
2010-08-02 09:06:00,57.00,58.00,62.41,-1.00,-5.41
2010-08-02 09:07:00,57.00,58.00,62.40,-1.00,-5.40
2010-08-02 09:08:00,57.00,58.00,62.40,-1.00,-5.40
2010-08-02 09:09:00,57.00,58.00,62.40,-1.00,-5.40
2010-08-02 09:10:00,57.00,58.00,62.40,-1.00,-5.40
2010-08-02 09:11:00,57.00,58.00,62.40,-1.00,-5.40
2010-08-02 09:12:00,57.00,58.00,62.39,-1.00,-5.39
2010-08-02 09:13:00,57.00,58.00,62.39,-1.00,-5.39
2010-08-02 09:14:00,57.00,58.00,62.39,-1.00,-5.39
2010-08-02 09:15:00,57.00,58.00,62.39,-1.00,-5.39
2010-08-02 09:16:00,57.00,58.00,62.39,-1.00,-5.39
2010-08-02 09:17:00,57.00,58.00,62.38,-1.00,-5.38
2010-08-02 09:18:00,57.00,58.00,62.38,-1.00,-5.38
2010-08-02 09:19:00,57.00,58.00,62.35,-1.00,-5.35
2010-08-02 09:20:00,57.00,58.00,62.33,-1.00,-5.33
2010-08-02 09:21:00,57.00,58.00,62.30,-1.00,-5.30
2010-08-02 09:22:00,57.00,58.00,62.27,-1.00,-5.27
2010-08-02 09:23:00,57.00,58.00,62.25,-1.00,-5.25
2010-08-02 09:24:00,57.00,58.00,62.22,-1.00,-5.22
2010-08-02 09:25:00,57.00,58.00,62.19,-1.00,-5.19
2010-08-02 09:26:00,57.00,58.00,62.17,-1.00,-5.17
2010-08-02 09:27:00,57.00,58.00,62.14,-1.00,-5.14
2010-08-02 09:28:00,57.00,58.00,61.32,-1.00,-4.32
2010-08-02 09:29:00,57.00,58.00,61.32,-1.00,-4.32
2010-08-02 09:30:00,57.00,58.00,61.32,-1.00,-4.32
2010-08-02 09:31:00,57.00,58.00,61.32,-1.00,-4.32
2010-08-02 09:32:00,57.00,58.00,61.32,-1.00,-4.32
2010-08-02 09:33:00,57.00,58.00,61.32,-1.00,-4.32
2010-08-02 09:34:00,57.00,58.00,61.32,-1.00,-4.32
2010-08-02 09:35:00,57.00,58.00,61.32,-1.00,-4.32
2010-08-02 09:36:00,57.00,58.00,61.32,-1.00,-4.32
2010-08-02 09:37:00,57.00,58.00,61.32,-1.00,-4.32
2010-08-02 09:38:00,57.00,58.00,61.32,-1.00,-4.32
2010-08-02 09:39:00,57.00,58.00,61.32,-1.00,-4.32
2010-08-02 09:40:00,57.00,58.00,61.32,-1.00,-4.32
2010-08-02 09:41:00,57.00,58.00,61.32,-1.00,-4.32
2010-08-02 09:42:00,57.00,58.00,61.33,-1.00,-4.33
2010-08-02 09:43:00,57.00,58.00,61.33,-1.00,-4.33
2010-08-02 09:44:00,57.00,58.00,61.33,-1.00,-4.33
2010-08-02 09:45:00,57.00,58.00,61.33,-1.00,-4.33
2010-08-02 09:46:00,57.00,58.00,61.33,-1.00,-4.33
2010-08-02 09:47:00,57.00,58.00,61.33,-1.00,-4.33
2010-08-02 09:48:00,57.00,58.00,61.34,-1.00,-4.34
2010-08-02 09:49:00,57.00,58.00,61.34,-1.00,-4.34
2010-08-02 09:50:00,57.00,58.00,61.34,-1.00,-4.34
2010-08-02 09:51:00,57.00,58.00,61.34,-1.00,-4.34
2010-08-02 09:52:00,57.00,58.00,61.34,-1.00,-4.34
2010-08-02 09:53:00,57.00,58.00,61.34,-1.00,-4.34
2010-08-02 09:54:00,57.00,58.00,61.34,-1.00,-4.34
2010-08-02 09:55:00,57.00,58.00,61.35,-1.00,-4.35
2010-08-02 09:56:00,57.00,58.00,61.35,-1.00,-4.35
2010-08-02 09:57:00,57.00,58.00,61.35,-1.00,-4.35
2010-08-02 09:58:00,57.00,58.00,61.35,-1.00,-4.35
2010-08-02 09:59:00,57.00,58.00,61.35,-1.00,-4.35
2010-08-02 10:00:00,57.00,58.00,61.35,-1.00,-4.35
2010-08-02 10:01:00,57.00,58.00,61.35,-1.00,-4.35
2010-08-02 10:02:00,57.00,58.00,61.36,-1.00,-4.36
2010-08-02 10:03:00,57.00,58.00,61.36,-1.00,-4.36
2010-08-02 10:04:00,57.00,58.00,61.36,-1.00,-4.36
2010-08-02 10:05:00,57.00,58.00,61.36,-1.00,-4.36
2010-08-02 10:06:00,57.00,58.00,61.36,-1.00,-4.36
2010-08-02 10:07:00,57.00,58.00,61.36,-1.00,-4.36
2010-08-02 10:08:00,57.00,58.00,61.36,-1.00,-4.36
2010-08-02 10:09:00,57.00,58.00,61.37,-1.00,-4.37
2010-08-02 10:10:00,57.00,58.00,61.37,-1.00,-4.37
2010-08-02 10:11:00,57.00,58.00,61.37,-1.00,-4.37
2010-08-02 10:12:00,57.00,58.00,61.37,-1.00,-4.37
2010-08-02 10:13:00,57.00,58.00,61.37,-1.00,-4.37
2010-08-02 10:14:00,57.00,58.00,61.37,-1.00,-4.37
2010-08-02 10:15:00,57.00,58.00,61.37,-1.00,-4.37
2010-08-02 10:16:00,57.00,58.00,61.37,-1.00,-4.37
2010-08-02 10:17:00,57.00,58.00,61.38,-1.00,-4.38
2010-08-02 10:18:00,57.00,58.00,61.38,-1.00,-4.38
2010-08-02 10:19:00,57.00,58.00,61.38,-1.00,-4.38
2010-08-02 10:20:00,57.00,58.00,61.38,-1.00,-4.38
2010-08-02 10:21:00,57.00,58.00,61.38,-1.00,-4.38
2010-08-02 10:22:00,57.00,58.00,61.38,-1.00,-4.38
2010-08-02 10:23:00,57.00,58.00,61.38,-1.00,-4.38
2010-08-02 10:24:00,57.00,58.00,61.38,-1.00,-4.38
2010-08-02 10:25:00,57.00,58.00,61.38,-1.00,-4.38
2010-08-02 10:26:00,57.00,58.00,61.38,-1.00,-4.38
2010-08-02 10:27:00,57.00,58.00,61.38,-1.00,-4.38
2010-08-02 10:28:00,57.00,58.00,61.38,-1.00,-4.38
2010-08-02 10:29:00,57.00,58.00,61.38,-1.00,-4.38
2010-08-02 10:30:00,57.00,58.00,61.38,-1.00,-4.38
2010-08-02 10:31:00,57.00,58.00,61.38,-1.00,-4.38
2010-08-02 10:32:00,57.00,58.00,61.38,-1.00,-4.38
2010-08-02 10:33:00,57.00,58.00,61.38,-1.00,-4.38
2010-08-02 10:34:00,57.00,58.00,61.38,-1.00,-4.38
2010-08-02 10:35:00,57.00,58.00,61.38,-1.00,-4.38
2010-08-02 10:36:00,57.00,58.00,61.38,-1.00,-4.38
2010-08-02 10:37:00,57.00,58.00,61.38,-1.00,-4.38
2010-08-02 10:38:00,57.00,58.00,61.38,-1.00,-4.38
2010-08-02 10:39:00,57.00,58.00,61.38,-1.00,-4.38
2010-08-02 10:40:00,57.00,58.00,61.38,-1.00,-4.38
2010-08-02 10:41:00,57.00,58.00,61.38,-1.00,-4.38
2010-08-02 10:42:00,57.00,58.00,61.38,-1.00,-4.38
2010-08-02 10:43:00,57.00,58.00,61.39,-1.00,-4.39
2010-08-02 10:44:00,57.00,58.00,61.39,-1.00,-4.39
2010-08-02 10:45:00,57.00,58.00,61.39,-1.00,-4.39
2010-08-02 10:46:00,57.00,58.00,61.39,-1.00,-4.39
2010-08-02 10:47:00,57.00,58.00,61.39,-1.00,-4.39
2010-08-02 10:48:00,57.00,58.00,61.39,-1.00,-4.39
2010-08-02 10:49:00,57.00,58.00,61.39,-1.00,-4.39
2010-08-02 10:50:00,57.00,58.00,61.40,-1.00,-4.40
2010-08-02 10:51:00,57.00,58.00,61.40,-1.00,-4.40
2010-08-02 10:52:00,57.00,58.00,61.40,-1.00,-4.40
2010-08-02 10:53:00,57.00,58.00,61.40,-1.00,-4.40
2010-08-02 10:54:00,57.00,58.00,61.40,-1.00,-4.40
2010-08-02 10:55:00,57.00,58.00,61.40,-1.00,-4.40
2010-08-02 10:56:00,57.00,58.00,61.40,-1.00,-4.40
2010-08-02 10:57:00,57.00,58.00,61.41,-1.00,-4.41
2010-08-02 10:58:00,57.00,58.00,61.41,-1.00,-4.41
2010-08-02 10:59:00,57.00,58.00,61.41,-1.00,-4.41
2010-08-02 11:00:00,57.00,58.00,61.41,-1.00,-4.41
2010-08-02 11:01:00,57.00,58.00,61.41,-1.00,-4.41
2010-08-02 11:02:00,57.00,58.00,61.41,-1.00,-4.41
2010-08-02 11:03:00,57.00,58.00,61.41,-1.00,-4.41
2010-08-02 11:04:00,57.00,58.00,61.41,-1.00,-4.41
2010-08-02 11:05:00,57.00,58.00,61.42,-1.00,-4.42
2010-08-02 11:06:00,57.00,58.00,61.42,-1.00,-4.42
2010-08-02 11:07:00,57.00,58.00,61.42,-1.00,-4.42
2010-08-02 11:08:00,57.00,58.00,61.42,-1.00,-4.42
2010-08-02 11:09:00,57.00,58.00,61.42,-1.00,-4.42
2010-08-02 11:10:00,57.00,58.00,61.42,-1.00,-4.42
2010-08-02 11:11:00,57.00,58.00,61.42,-1.00,-4.42
2010-08-02 11:12:00,57.00,58.00,61.42,-1.00,-4.42
2010-08-02 11:13:00,57.00,58.00,61.43,-1.00,-4.43
2010-08-02 11:14:00,57.00,58.00,61.42,-1.00,-4.42
2010-08-02 11:15:00,57.00,58.00,61.14,-1.00,-4.14
2010-08-02 11:16:00,57.00,58.00,61.16,-1.00,-4.16
2010-08-02 11:17:00,57.00,58.00,61.19,-1.00,-4.19
2010-08-02 11:18:00,57.00,58.00,61.22,-1.00,-4.22
2010-08-02 11:19:00,57.00,58.00,61.19,-1.00,-4.19
2010-08-02 11:20:00,57.00,58.00,61.15,-1.00,-4.15
2010-08-02 11:21:00,57.00,58.00,61.10,-1.00,-4.10
2010-08-02 11:22:00,57.00,58.00,61.05,-1.00,-4.05
2010-08-02 11:23:00,57.00,58.00,61.00,-1.00,-4.00
2010-08-02 11:24:00,57.00,58.00,60.95,-1.00,-3.95
2010-08-02 11:25:00,57.00,58.00,61.44,-1.00,-4.44
2010-08-02 11:26:00,57.00,58.00,61.44,-1.00,-4.44
2010-08-02 11:27:00,57.00,58.00,61.44,-1.00,-4.44
2010-08-02 11:28:00,57.00,58.00,61.44,-1.00,-4.44
2010-08-02 11:29:00,57.00,58.00,61.44,-1.00,-4.44
2010-08-02 11:30:00,57.00,58.00,61.44,-1.00,-4.44
2010-08-02 11:31:00,57.00,58.00,61.44,-1.00,-4.44
2010-08-02 11:32:00,57.00,58.00,61.44,-1.00,-4.44
2010-08-02 11:33:00,57.00,58.00,61.44,-1.00,-4.44
2010-08-02 11:34:00,57.00,58.00,61.44,-1.00,-4.44
2010-08-02 11:35:00,57.00,58.00,61.44,-1.00,-4.44
2010-08-02 11:36:00,57.00,58.00,61.44,-1.00,-4.44
2010-08-02 11:37:00,57.00,58.00,61.44,-1.00,-4.44
2010-08-02 11:38:00,57.00,58.00,61.44,-1.00,-4.44
2010-08-02 11:39:00,57.00,58.00,61.44,-1.00,-4.44
2010-08-02 11:40:00,57.00,58.00,61.44,-1.00,-4.44
2010-08-02 11:41:00,57.00,58.00,61.44,-1.00,-4.44
2010-08-02 11:42:00,57.00,58.00,61.44,-1.00,-4.44
2010-08-02 11:43:00,57.00,58.00,61.44,-1.00,-4.44
2010-08-02 11:44:00,57.00,58.00,61.44,-1.00,-4.44
2010-08-02 11:45:00,57.00,58.00,61.44,-1.00,-4.44
2010-08-02 11:46:00,57.00,58.00,61.45,-1.00,-4.45
2010-08-02 11:47:00,57.00,58.00,61.45,-1.00,-4.45
2010-08-02 11:48:00,57.00,58.00,61.45,-1.00,-4.45
2010-08-02 11:49:00,57.00,58.00,61.45,-1.00,-4.45
2010-08-02 11:50:00,57.00,58.00,61.45,-1.00,-4.45
2010-08-02 11:51:00,57.00,58.00,61.45,-1.00,-4.45
2010-08-02 11:52:00,57.00,58.00,61.45,-1.00,-4.45
2010-08-02 11:53:00,57.00,58.00,61.46,-1.00,-4.46
2010-08-02 11:54:00,57.00,58.00,61.46,-1.00,-4.46
2010-08-02 11:55:00,57.00,58.00,60.54,-1.00,-3.54
2010-08-02 11:56:00,57.00,58.00,60.57,-1.00,-3.57
2010-08-02 11:57:00,57.00,58.00,60.60,-1.00,-3.60
2010-08-02 11:58:00,57.00,58.00,60.63,-1.00,-3.63
2010-08-02 11:59:00,57.00,58.00,60.67,-1.00,-3.67
2010-08-02 12:00:00,57.00,58.00,60.70,-1.00,-3.70
