Time,Actual_TT,Seed_TT,ML_TT,Seed_error,ML_error
2012-07-05 08:15:00,101.33,88.33,83.52,13.00,17.81
2012-07-05 08:16:00,101.33,88.33,83.52,13.00,17.81
2012-07-05 08:17:00,101.33,88.33,83.53,13.00,17.81
2012-07-05 08:18:00,101.33,88.33,83.53,13.00,17.80
2012-07-05 08:19:00,101.33,88.33,83.53,13.00,17.80
2012-07-05 08:20:00,101.33,88.33,83.54,13.00,17.80
2012-07-05 08:21:00,101.33,88.33,83.54,13.00,17.79
2012-07-05 08:22:00,101.33,88.33,83.54,13.00,17.79
2012-07-05 08:23:00,101.33,88.33,83.55,13.00,17.79
2012-07-05 08:24:00,101.33,88.33,83.55,13.00,17.78
2012-07-05 08:25:00,101.33,88.33,83.09,13.00,18.25
2012-07-05 08:26:00,101.33,88.33,83.12,13.00,18.21
2012-07-05 08:27:00,101.33,88.33,83.15,13.00,18.18
2012-07-05 08:28:00,101.33,88.33,83.19,13.00,18.15
2012-07-05 08:29:00,101.33,88.33,83.22,13.00,18.12
2012-07-05 08:30:00,101.33,88.33,83.25,13.00,18.08
2012-07-05 08:31:00,101.33,88.33,83.28,13.00,18.05
2012-07-05 08:32:00,101.33,88.33,83.31,13.00,18.02
2012-07-05 08:33:00,101.33,88.33,83.34,13.00,17.99
2012-07-05 08:34:00,101.33,88.33,83.38,13.00,17.96
2012-07-05 08:35:00,101.33,88.33,83.41,13.00,17.93
2012-07-05 08:36:00,101.33,88.33,83.44,13.00,17.90
2012-07-05 08:37:00,101.33,88.33,83.47,13.00,17.87
2012-07-05 08:38:00,101.33,88.33,83.47,13.00,17.86
2012-07-05 08:39:00,101.33,88.33,83.47,13.00,17.86
2012-07-05 08:40:00,101.33,88.33,83.47,13.00,17.86
2012-07-05 08:41:00,101.33,88.33,83.47,13.00,17.86
2012-07-05 08:42:00,101.33,88.33,83.48,13.00,17.86
2012-07-05 08:43:00,101.33,88.33,83.48,13.00,17.86
2012-07-05 08:44:00,101.33,88.33,83.48,13.00,17.86
2012-07-05 08:45:00,101.33,88.33,83.48,13.00,17.85
2012-07-05 08:46:00,101.33,88.33,83.48,13.00,17.85
2012-07-05 08:47:00,101.33,88.33,83.48,13.00,17.85
2012-07-05 08:48:00,101.33,88.33,83.48,13.00,17.85
2012-07-05 08:49:00,101.33,88.33,83.49,13.00,17.85
2012-07-05 08:50:00,101.33,88.33,83.49,13.00,17.85
2012-07-05 08:51:00,101.33,88.33,83.49,13.00,17.85
2012-07-05 08:52:00,101.33,88.33,83.49,13.00,17.84
2012-07-05 08:53:00,101.33,88.33,83.49,13.00,17.84
2012-07-05 08:54:00,101.33,88.33,83.49,13.00,17.84
2012-07-05 08:55:00,101.33,88.33,83.49,13.00,17.84
2012-07-05 08:56:00,101.33,88.33,83.49,13.00,17.84
2012-07-05 08:57:00,101.33,88.33,83.50,13.00,17.84
2012-07-05 08:58:00,101.33,88.33,83.50,13.00,17.84
2012-07-05 08:59:00,101.33,88.33,83.50,13.00,17.83
2012-07-05 09:00:00,101.33,88.33,83.50,13.00,17.83
2012-07-05 09:01:00,101.33,88.33,83.50,13.00,17.83
2012-07-05 09:02:00,101.33,88.33,83.50,13.00,17.83
2012-07-05 09:03:00,101.33,88.33,83.50,13.00,17.83
2012-07-05 09:04:00,101.33,88.33,83.51,13.00,17.83
2012-07-05 09:05:00,101.33,88.33,83.51,13.00,17.83
2012-07-05 09:06:00,101.33,88.33,83.51,13.00,17.83
2012-07-05 09:07:00,101.33,88.33,83.51,13.00,17.82
2012-07-05 09:08:00,101.33,88.33,83.51,13.00,17.82
2012-07-05 09:09:00,101.33,88.33,83.51,13.00,17.82
2012-07-05 09:10:00,101.33,88.33,83.51,13.00,17.82
2012-07-05 09:11:00,101.33,88.33,83.51,13.00,17.82
2012-07-05 09:12:00,101.33,88.33,83.52,13.00,17.82
2012-07-05 09:13:00,101.33,88.33,83.52,13.00,17.82
2012-07-05 09:14:00,101.33,88.33,83.52,13.00,17.81
2012-07-05 09:15:00,101.33,88.33,83.52,13.00,17.81
2012-07-05 09:16:00,101.33,88.33,83.52,13.00,17.81
2012-07-05 09:17:00,101.33,88.33,83.52,13.00,17.81
2012-07-05 09:18:00,101.33,88.33,83.52,13.00,17.81
2012-07-05 09:19:00,101.33,88.33,83.53,13.00,17.81
2012-07-05 09:20:00,101.33,88.33,83.53,13.00,17.80
2012-07-05 09:21:00,101.33,88.33,83.53,13.00,17.80
2012-07-05 09:22:00,101.33,88.33,83.53,13.00,17.80
2012-07-05 09:23:00,101.33,88.33,83.53,13.00,17.80
2012-07-05 09:24:00,101.33,88.33,83.54,13.00,17.80
2012-07-05 09:25:00,101.33,88.33,83.54,13.00,17.80
2012-07-05 09:26:00,101.33,88.33,83.55,13.00,17.78
2012-07-05 09:27:00,101.33,88.33,83.57,13.00,17.77
2012-07-05 09:28:00,101.33,88.33,83.58,13.00,17.75
2012-07-05 09:29:00,101.33,88.33,83.60,13.00,17.74
2012-07-05 09:30:00,101.33,88.33,83.61,13.00,17.72
2012-07-05 09:31:00,101.33,88.33,83.62,13.00,17.71
2012-07-05 09:32:00,101.33,88.33,83.64,13.00,17.69
2012-07-05 09:33:00,101.33,88.33,83.65,13.00,17.68
2012-07-05 09:34:00,101.33,88.33,83.67,13.00,17.67
2012-07-05 09:35:00,101.33,88.33,83.68,13.00,17.65
2012-07-05 09:36:00,101.33,88.33,83.70,13.00,17.64
2012-07-05 09:37:00,101.33,88.33,83.71,13.00,17.62
2012-07-05 09:38:00,101.33,88.33,83.72,13.00,17.61
2012-07-05 09:39:00,101.33,88.33,83.74,13.00,17.60
2012-07-05 09:40:00,101.33,88.33,83.75,13.00,17.58
2012-07-05 09:41:00,101.33,88.33,83.76,13.00,17.57
2012-07-05 09:42:00,101.33,88.33,83.78,13.00,17.56
2012-07-05 09:43:00,101.33,88.33,83.79,13.00,17.54
2012-07-05 09:44:00,101.33,88.33,83.80,13.00,17.53
2012-07-05 09:45:00,101.33,88.33,83.81,13.00,17.52
2012-07-05 09:46:00,101.33,88.33,83.83,13.00,17.51
2012-07-05 09:47:00,101.33,88.33,83.84,13.00,17.49
2012-07-05 09:48:00,101.33,88.33,83.85,13.00,17.48
2012-07-05 09:49:00,101.33,88.33,83.86,13.00,17.47
2012-07-05 09:50:00,101.33,88.33,83.87,13.00,17.46
2012-07-05 09:51:00,101.33,88.33,83.89,13.00,17.45
2012-07-05 09:52:00,101.33,88.33,83.90,13.00,17.44
2012-07-05 09:53:00,101.33,88.33,83.91,13.00,17.43
2012-07-05 09:54:00,101.33,88.33,83.92,13.00,17.41
2012-07-05 09:55:00,101.33,88.33,83.93,13.00,17.40
2012-07-05 09:56:00,101.33,88.33,83.94,13.00,17.39
2012-07-05 09:57:00,101.33,88.33,83.95,13.00,17.38
2012-07-05 09:58:00,101.33,88.33,83.96,13.00,17.37
2012-07-05 09:59:00,101.33,88.33,83.97,13.00,17.36
2012-07-05 10:00:00,101.33,88.33,83.98,13.00,17.35
2012-07-05 10:01:00,101.33,88.33,83.99,13.00,17.34
2012-07-05 10:02:00,101.33,88.33,84.00,13.00,17.33
2012-07-05 10:03:00,101.33,88.33,84.01,13.00,17.32
2012-07-05 10:04:00,101.33,88.33,84.02,13.00,17.31
2012-07-05 10:05:00,101.33,88.33,84.03,13.00,17.30
2012-07-05 10:06:00,101.33,88.33,84.04,13.00,17.29
2012-07-05 10:07:00,101.33,88.33,84.05,13.00,17.28
2012-07-05 10:08:00,101.33,88.33,84.06,13.00,17.27
2012-07-05 10:09:00,101.33,88.33,84.07,13.00,17.26
2012-07-05 10:10:00,101.33,88.33,84.08,13.00,17.25
2012-07-05 10:11:00,101.33,88.33,84.09,13.00,17.25
2012-07-05 10:12:00,101.33,88.33,84.10,13.00,17.24
2012-07-05 10:13:00,101.33,88.33,84.11,13.00,17.23
2012-07-05 10:14:00,101.33,88.33,84.11,13.00,17.22
2012-07-05 10:15:00,101.33,88.33,84.12,13.00,17.21
2012-07-05 10:16:00,101.33,88.33,84.13,13.00,17.20
2012-07-05 10:17:00,101.33,88.33,84.14,13.00,17.20
2012-07-05 10:18:00,101.33,88.33,84.15,13.00,17.19
2012-07-05 10:19:00,101.33,88.33,84.15,13.00,17.18
2012-07-05 10:20:00,101.33,88.33,84.16,13.00,17.17
2012-07-05 10:21:00,101.33,88.33,84.17,13.00,17.17
2012-07-05 10:22:00,101.33,88.33,84.18,13.00,17.16
2012-07-05 10:23:00,101.33,88.33,84.18,13.00,17.15
2012-07-05 10:24:00,101.33,88.33,84.19,13.00,17.14
2012-07-05 10:25:00,101.33,88.33,84.20,13.00,17.14
2012-07-05 10:26:00,101.33,88.33,84.20,13.00,17.13
2012-07-05 10:27:00,101.33,88.33,84.21,13.00,17.12
2012-07-05 10:28:00,101.33,88.33,84.22,13.00,17.12
2012-07-05 10:29:00,101.33,88.33,84.22,13.00,17.11
2012-07-05 10:30:00,101.33,88.33,84.23,13.00,17.11
2012-07-05 10:31:00,101.33,88.33,84.23,13.00,17.10
2012-07-05 10:32:00,101.33,88.33,84.24,13.00,17.09
2012-07-05 10:33:00,101.33,88.33,84.25,13.00,17.09
2012-07-05 10:34:00,101.33,88.33,84.25,13.00,17.08
2012-07-05 10:35:00,101.33,88.33,84.25,13.00,17.08
2012-07-05 10:36:00,101.33,88.33,84.26,13.00,17.08
2012-07-05 10:37:00,101.33,88.33,84.26,13.00,17.07
2012-07-05 10:38:00,101.33,88.33,84.26,13.00,17.07
2012-07-05 10:39:00,101.33,88.33,84.27,13.00,17.07
2012-07-05 10:40:00,101.33,88.33,84.27,13.00,17.06
2012-07-05 10:41:00,101.33,88.33,84.27,13.00,17.06
2012-07-05 10:42:00,101.33,88.33,84.28,13.00,17.06
2012-07-05 10:43:00,101.33,88.33,84.28,13.00,17.05
2012-07-05 10:44:00,101.33,88.33,84.28,13.00,17.05
2012-07-05 10:45:00,101.33,88.33,84.29,13.00,17.05
2012-07-05 10:46:00,101.33,88.33,84.29,13.00,17.05
2012-07-05 10:47:00,101.33,88.33,84.29,13.00,17.04
2012-07-05 10:48:00,101.33,88.33,84.29,13.00,17.04
2012-07-05 10:49:00,101.33,88.33,84.30,13.00,17.04
2012-07-05 10:50:00,101.33,88.33,84.30,13.00,17.04
2012-07-05 10:51:00,101.33,88.33,84.30,13.00,17.03
2012-07-05 10:52:00,101.33,88.33,84.30,13.00,17.03
2012-07-05 10:53:00,101.33,88.33,84.30,13.00,17.03
2012-07-05 10:54:00,101.33,88.33,84.31,13.00,17.03
2012-07-05 10:55:00,101.33,88.33,84.31,13.00,17.02
2012-07-05 10:56:00,101.33,88.33,84.31,13.00,17.02
2012-07-05 10:57:00,101.33,88.33,84.31,13.00,17.02
2012-07-05 10:58:00,101.33,88.33,84.31,13.00,17.02
2012-07-05 10:59:00,101.33,88.33,84.32,13.00,17.02
2012-07-05 11:00:00,101.33,88.33,84.32,13.00,17.02
2012-07-05 11:01:00,101.33,88.33,84.32,13.00,17.01
2012-07-05 11:02:00,101.33,88.33,84.32,13.00,17.01
2012-07-05 11:03:00,101.33,88.33,84.32,13.00,17.01
2012-07-05 11:04:00,101.33,88.33,84.32,13.00,17.01
2012-07-05 11:05:00,101.33,88.33,84.32,13.00,17.01
2012-07-05 11:06:00,101.33,88.33,84.33,13.00,17.01
2012-07-05 11:07:00,101.33,88.33,84.33,13.00,17.01
2012-07-05 11:08:00,101.33,88.33,84.33,13.00,17.00
2012-07-05 11:09:00,101.33,88.33,84.33,13.00,17.00
2012-07-05 11:10:00,101.33,88.33,84.33,13.00,17.00
2012-07-05 11:11:00,101.33,88.33,84.33,13.00,17.00
2012-07-05 11:12:00,101.33,88.33,84.33,13.00,17.00
2012-07-05 11:13:00,101.33,88.33,84.33,13.00,17.00
2012-07-05 11:14:00,101.33,88.33,84.34,13.00,17.00
2012-07-05 11:15:00,101.33,88.33,84.34,13.00,17.00
2012-07-05 11:16:00,101.33,88.33,84.34,13.00,16.99
2012-07-05 11:17:00,101.33,88.33,84.34,13.00,16.99
2012-07-05 11:18:00,101.33,88.33,84.34,13.00,16.99
2012-07-05 11:19:00,101.33,88.33,84.34,13.00,16.99
2012-07-05 11:20:00,101.33,88.33,84.35,13.00,16.99
2012-07-05 11:21:00,101.33,88.33,84.35,13.00,16.99
2012-07-05 11:22:00,101.33,88.33,84.35,13.00,16.99
2012-07-05 11:23:00,101.33,88.33,84.35,13.00,16.98
2012-07-05 11:24:00,101.33,88.33,84.35,13.00,16.98
2012-07-05 11:25:00,101.33,88.33,84.35,13.00,16.98
2012-07-05 11:26:00,101.33,88.33,84.35,13.00,16.98
2012-07-05 11:27:00,101.33,88.33,84.35,13.00,16.98
2012-07-05 11:28:00,101.33,88.33,84.35,13.00,16.98
2012-07-05 11:29:00,101.33,88.33,84.35,13.00,16.98
2012-07-05 11:30:00,101.33,88.33,84.35,13.00,16.98
2012-07-05 11:31:00,101.33,88.33,84.35,13.00,16.98
2012-07-05 11:32:00,101.33,88.33,84.35,13.00,16.98
2012-07-05 11:33:00,101.33,88.33,84.36,13.00,16.98
2012-07-05 11:34:00,101.33,88.33,84.36,13.00,16.98
2012-07-05 11:35:00,101.33,88.33,84.36,13.00,16.98
2012-07-05 11:36:00,101.33,88.33,84.36,13.00,16.98
2012-07-05 11:37:00,101.33,88.33,84.36,13.00,16.98
2012-07-05 11:38:00,101.33,88.33,84.36,13.00,16.98
2012-07-05 11:39:00,101.33,88.33,84.36,13.00,16.98
2012-07-05 11:40:00,101.33,88.33,84.36,13.00,16.98
2012-07-05 11:41:00,101.33,88.33,84.36,13.00,16.98
2012-07-05 11:42:00,101.33,88.33,84.36,13.00,16.98
2012-07-05 11:43:00,101.33,88.33,84.36,13.00,16.98
2012-07-05 11:44:00,101.33,88.33,84.36,13.00,16.98
2012-07-05 11:45:00,101.33,88.33,84.36,13.00,16.98
2012-07-05 11:46:00,101.33,88.33,84.36,13.00,16.98
2012-07-05 11:47:00,101.33,88.33,84.36,13.00,16.98
2012-07-05 11:48:00,101.33,88.33,84.36,13.00,16.98
2012-07-05 11:49:00,101.33,88.33,84.36,13.00,16.98
2012-07-05 11:50:00,101.33,88.33,84.36,13.00,16.98
2012-07-05 11:51:00,101.33,88.33,84.36,13.00,16.98
2012-07-05 11:52:00,101.33,88.33,84.35,13.00,16.98
2012-07-05 11:53:00,101.33,88.33,84.35,13.00,16.98
2012-07-05 11:54:00,101.33,88.33,84.35,13.00,16.98
2012-07-05 11:55:00,101.33,88.33,84.35,13.00,16.98
2012-07-05 11:56:00,101.33,88.33,84.35,13.00,16.98
2012-07-05 11:57:00,101.33,88.33,84.35,13.00,16.99
2012-07-05 11:58:00,101.33,88.33,84.35,13.00,16.99
2012-07-05 11:59:00,101.33,88.33,84.34,13.00,16.99
2012-07-05 12:00:00,101.33,88.33,84.34,13.00,16.99
2012-07-05 12:01:00,101.33,88.33,84.34,13.00,16.99
2012-07-05 12:02:00,101.33,88.33,84.34,13.00,16.99
2012-07-05 12:03:00,101.33,88.33,84.34,13.00,17.00
2012-07-05 12:04:00,101.33,88.33,84.34,13.00,17.00
2012-07-05 12:05:00,101.33,88.33,84.33,13.00,17.00
2012-07-05 12:06:00,101.33,88.33,84.33,13.00,17.00
2012-07-05 12:07:00,101.33,88.33,84.33,13.00,17.00
2012-07-05 12:08:00,101.33,88.33,84.33,13.00,17.00
2012-07-05 12:09:00,101.33,88.33,84.33,13.00,17.00
2012-07-05 12:10:00,101.33,88.33,84.33,13.00,17.01
2012-07-05 12:11:00,101.33,88.33,84.33,13.00,17.01
2012-07-05 12:12:00,101.33,88.33,84.32,13.00,17.01
2012-07-05 12:13:00,101.33,88.33,84.32,13.00,17.01
2012-07-05 12:14:00,101.33,88.33,84.32,13.00,17.01
2012-07-05 12:15:00,101.33,88.33,84.32,13.00,17.02
2012-07-05 12:16:00,101.33,88.33,84.31,13.00,17.02
2012-07-05 12:17:00,101.33,88.33,84.31,13.00,17.02
2012-07-05 12:18:00,101.33,88.33,84.31,13.00,17.03
2012-07-05 12:19:00,101.33,88.33,84.30,13.00,17.03
2012-07-05 12:20:00,101.33,88.33,84.30,13.00,17.03
2012-07-05 12:21:00,101.33,88.33,84.30,13.00,17.04
2012-07-05 12:22:00,101.33,88.33,84.29,13.00,17.04
2012-07-05 12:23:00,101.33,88.33,84.29,13.00,17.05
2012-07-05 12:24:00,101.33,88.33,84.28,13.00,17.05
2012-07-05 12:25:00,101.33,88.33,84.28,13.00,17.05
2012-07-05 12:26:00,101.33,88.33,84.28,13.00,17.06
2012-07-05 12:27:00,101.33,88.33,84.27,13.00,17.06
2012-07-05 12:28:00,101.33,88.33,84.27,13.00,17.06
2012-07-05 12:29:00,101.33,88.33,84.27,13.00,17.07
2012-07-05 12:30:00,101.33,88.33,84.26,13.00,17.07
2012-07-05 12:31:00,101.33,88.33,84.26,13.00,17.07
2012-07-05 12:32:00,101.33,88.33,84.26,13.00,17.07
2012-07-05 12:33:00,101.33,88.33,84.26,13.00,17.07
2012-07-05 12:34:00,101.33,88.33,84.26,13.00,17.08
2012-07-05 12:35:00,101.33,88.33,84.26,13.00,17.08
2012-07-05 12:36:00,101.33,88.33,84.25,13.00,17.08
2012-07-05 12:37:00,101.33,88.33,84.25,13.00,17.08
2012-07-05 12:38:00,101.33,88.33,84.25,13.00,17.08
2012-07-05 12:39:00,101.33,88.33,84.25,13.00,17.08
2012-07-05 12:40:00,101.33,88.33,84.25,13.00,17.09
2012-07-05 12:41:00,101.33,88.33,84.24,13.00,17.09
2012-07-05 12:42:00,101.33,88.33,84.24,13.00,17.09
2012-07-05 12:43:00,101.33,88.33,84.24,13.00,17.09
2012-07-05 12:44:00,101.33,88.33,84.24,13.00,17.09
2012-07-05 12:45:00,101.33,88.33,84.24,13.00,17.10
2012-07-05 12:46:00,101.33,88.33,84.23,13.00,17.10
2012-07-05 12:47:00,101.33,88.33,84.23,13.00,17.10
2012-07-05 12:48:00,101.33,88.33,84.23,13.00,17.10
2012-07-05 12:49:00,101.33,88.33,84.23,13.00,17.10
2012-07-05 12:50:00,101.33,88.33,84.23,13.00,17.11
2012-07-05 12:51:00,101.33,88.33,84.22,13.00,17.11
2012-07-05 12:52:00,101.33,88.33,84.22,13.00,17.11
2012-07-05 12:53:00,101.33,88.33,84.22,13.00,17.11
2012-07-05 12:54:00,101.33,88.33,84.22,13.00,17.12
2012-07-05 12:55:00,101.33,88.33,84.22,13.00,17.12
2012-07-05 12:56:00,101.33,88.33,84.21,13.00,17.12
2012-07-05 12:57:00,101.33,88.33,84.21,13.00,17.12
2012-07-05 12:58:00,101.33,88.33,84.21,13.00,17.12
2012-07-05 12:59:00,101.33,88.33,84.21,13.00,17.13
2012-07-05 13:00:00,101.33,88.33,84.21,13.00,17.13
2012-07-05 13:01:00,101.33,88.33,84.21,13.00,17.12
2012-07-05 13:02:00,101.33,88.33,84.21,13.00,17.12
2012-07-05 13:03:00,101.33,88.33,84.21,13.00,17.12
2012-07-05 13:04:00,101.33,88.33,84.21,13.00,17.12
2012-07-05 13:05:00,101.33,88.33,84.21,13.00,17.12
2012-07-05 13:06:00,101.33,88.33,84.21,13.00,17.12
2012-07-05 13:07:00,101.33,88.33,84.21,13.00,17.12
2012-07-05 13:08:00,101.33,88.33,84.21,13.00,17.12
2012-07-05 13:09:00,101.33,88.33,84.21,13.00,17.12
2012-07-05 13:10:00,101.33,88.33,84.21,13.00,17.12
2012-07-05 13:11:00,101.33,88.33,84.21,13.00,17.12
2012-07-05 13:12:00,101.33,88.33,84.21,13.00,17.12
2012-07-05 13:13:00,101.33,88.33,84.21,13.00,17.13
2012-07-05 13:14:00,101.33,88.33,84.21,13.00,17.13
2012-07-05 13:15:00,101.33,88.33,84.21,13.00,17.13
2012-07-05 13:16:00,101.33,88.33,84.20,13.00,17.13
2012-07-05 13:17:00,101.33,88.33,84.20,13.00,17.13
2012-07-05 13:18:00,101.33,88.33,84.20,13.00,17.13
2012-07-05 13:19:00,101.33,88.33,84.20,13.00,17.13
2012-07-05 13:20:00,101.33,88.33,84.20,13.00,17.13
2012-07-05 13:21:00,101.33,88.33,84.20,13.00,17.13
2012-07-05 13:22:00,101.33,88.33,84.20,13.00,17.14
2012-07-05 13:23:00,101.33,88.33,84.20,13.00,17.14
2012-07-05 13:24:00,101.33,88.33,84.19,13.00,17.14
2012-07-05 13:25:00,101.33,88.33,84.19,13.00,17.14
2012-07-05 13:26:00,101.33,88.33,84.19,13.00,17.14
2012-07-05 13:27:00,101.33,88.33,84.19,13.00,17.14
2012-07-05 13:28:00,101.33,88.33,84.19,13.00,17.14
2012-07-05 13:29:00,101.33,88.33,84.19,13.00,17.15
2012-07-05 13:30:00,101.33,88.33,84.19,13.00,17.15
2012-07-05 13:31:00,101.33,88.33,84.18,13.00,17.15
2012-07-05 13:32:00,101.33,88.33,84.18,13.00,17.15
2012-07-05 13:33:00,101.33,88.33,84.18,13.00,17.15
2012-07-05 13:34:00,101.33,88.33,84.18,13.00,17.15
2012-07-05 13:35:00,101.33,88.33,84.18,13.00,17.16
2012-07-05 13:36:00,101.33,88.33,84.18,13.00,17.16
2012-07-05 13:37:00,101.33,88.33,84.17,13.00,17.16
2012-07-05 13:38:00,101.33,88.33,84.17,13.00,17.16
2012-07-05 13:39:00,101.33,88.33,84.17,13.00,17.16
2012-07-05 13:40:00,101.33,88.33,84.17,13.00,17.17
2012-07-05 13:41:00,101.33,88.33,84.17,13.00,17.17
2012-07-05 13:42:00,101.33,88.33,84.16,13.00,17.17
2012-07-05 13:43:00,101.33,88.33,84.16,13.00,17.17
2012-07-05 13:44:00,101.33,88.33,84.16,13.00,17.17
2012-07-05 13:45:00,101.33,88.33,84.16,13.00,17.18
2012-07-05 13:46:00,101.33,88.33,84.15,13.00,17.18
2012-07-05 13:47:00,101.33,88.33,84.15,13.00,17.18
2012-07-05 13:48:00,101.33,88.33,84.15,13.00,17.18
2012-07-05 13:49:00,101.33,88.33,84.15,13.00,17.19
2012-07-05 13:50:00,101.33,88.33,84.14,13.00,17.19
2012-07-05 13:51:00,101.33,88.33,84.14,13.00,17.19
2012-07-05 13:52:00,101.33,88.33,84.14,13.00,17.20
2012-07-05 13:53:00,101.33,88.33,84.13,13.00,17.20
2012-07-05 13:54:00,101.33,88.33,84.13,13.00,17.20
2012-07-05 13:55:00,101.33,88.33,84.13,13.00,17.20
2012-07-05 13:56:00,101.33,88.33,84.13,13.00,17.20
2012-07-05 13:57:00,101.33,88.33,84.13,13.00,17.21
2012-07-05 13:58:00,101.33,88.33,84.13,13.00,17.21
2012-07-05 13:59:00,101.33,88.33,84.12,13.00,17.21
2012-07-05 14:00:00,101.33,88.33,84.12,13.00,17.21
2012-07-05 14:01:00,101.33,88.33,84.12,13.00,17.21
2012-07-05 14:02:00,101.33,88.33,84.12,13.00,17.21
2012-07-05 14:03:00,101.33,88.33,84.12,13.00,17.22
2012-07-05 14:04:00,101.33,88.33,84.12,13.00,17.22
2012-07-05 14:05:00,101.33,88.33,84.11,13.00,17.22
2012-07-05 14:06:00,101.33,88.33,84.11,13.00,17.22
2012-07-05 14:07:00,101.33,88.33,84.11,13.00,17.22
2012-07-05 14:08:00,101.33,88.33,84.11,13.00,17.23
2012-07-05 14:09:00,101.33,88.33,84.11,13.00,17.23
2012-07-05 14:10:00,101.33,88.33,84.10,13.00,17.23
2012-07-05 14:11:00,101.33,88.33,84.10,13.00,17.23
2012-07-05 14:12:00,101.33,88.33,84.10,13.00,17.23
2012-07-05 14:13:00,101.33,88.33,84.10,13.00,17.23
2012-07-05 14:14:00,101.33,88.33,84.10,13.00,17.24
2012-07-05 14:15:00,101.33,88.33,84.09,13.00,17.24
2012-07-05 14:16:00,101.33,88.33,84.09,13.00,17.24
2012-07-05 14:17:00,101.33,88.33,84.09,13.00,17.24
2012-07-05 14:18:00,101.33,88.33,84.09,13.00,17.25
2012-07-05 14:19:00,101.33,88.33,84.08,13.00,17.25
2012-07-05 14:20:00,101.33,88.33,84.08,13.00,17.25
2012-07-05 14:21:00,101.33,88.33,84.08,13.00,17.25
2012-07-05 14:22:00,101.33,88.33,84.08,13.00,17.26
2012-07-05 14:23:00,101.33,88.33,84.08,13.00,17.26
