Time,Actual_TT,Seed_TT,ML_TT,Seed_error,ML_error
2010-05-25 09:43:00,105.72,106.42,116.83,-0.70,-11.12
2010-05-25 09:44:00,105.72,106.42,116.82,-0.70,-11.10
2010-05-25 09:45:00,105.72,106.42,116.80,-0.70,-11.08
2010-05-25 09:46:00,105.72,106.42,116.78,-0.70,-11.07
2010-05-25 09:47:00,105.72,106.42,116.79,-0.70,-11.07
2010-05-25 09:48:00,105.72,106.42,116.79,-0.70,-11.07
2010-05-25 09:49:00,105.72,106.42,116.79,-0.70,-11.08
2010-05-25 09:50:00,105.72,106.42,116.80,-0.70,-11.08
2010-05-25 09:51:00,105.72,106.42,116.80,-0.70,-11.08
2010-05-25 09:52:00,105.72,106.42,116.80,-0.70,-11.09
2010-05-25 09:53:00,105.72,106.42,116.80,-0.70,-11.09
2010-05-25 09:54:00,105.72,106.42,116.81,-0.70,-11.09
2010-05-25 09:55:00,105.72,106.42,116.81,-0.70,-11.09
2010-05-25 09:56:00,105.72,106.42,116.81,-0.70,-11.10
2010-05-25 09:57:00,105.72,106.42,116.81,-0.70,-11.10
2010-05-25 09:58:00,105.72,106.42,116.82,-0.70,-11.10
2010-05-25 09:59:00,105.72,106.42,116.82,-0.70,-11.10
2010-05-25 10:00:00,105.72,106.42,116.82,-0.70,-11.11
2010-05-25 10:01:00,105.72,106.42,116.82,-0.70,-11.11
2010-05-25 10:02:00,105.72,106.42,116.83,-0.70,-11.11
2010-05-25 10:03:00,105.72,106.42,116.83,-0.70,-11.11
2010-05-25 10:04:00,105.72,106.42,116.83,-0.70,-11.11
2010-05-25 10:05:00,105.72,106.42,116.83,-0.70,-11.11
2010-05-25 10:06:00,105.72,106.42,116.83,-0.70,-11.12
2010-05-25 10:07:00,105.72,106.42,116.83,-0.70,-11.12
2010-05-25 10:08:00,105.72,106.42,116.84,-0.70,-11.12
2010-05-25 10:09:00,105.72,106.42,116.84,-0.70,-11.12
2010-05-25 10:10:00,105.72,106.42,116.84,-0.70,-11.12
2010-05-25 10:11:00,105.72,106.42,116.84,-0.70,-11.12
2010-05-25 10:12:00,105.72,106.42,116.84,-0.70,-11.12
2010-05-25 10:13:00,105.72,106.42,116.84,-0.70,-11.13
2010-05-25 10:14:00,105.72,106.42,116.84,-0.70,-11.13
2010-05-25 10:15:00,105.72,106.42,116.84,-0.70,-11.13
2010-05-25 10:16:00,105.72,106.42,116.84,-0.70,-11.13
2010-05-25 10:17:00,105.72,106.42,116.85,-0.70,-11.13
2010-05-25 10:18:00,105.72,106.42,116.85,-0.70,-11.13
2010-05-25 10:19:00,105.72,106.42,116.85,-0.70,-11.13
2010-05-25 10:20:00,105.72,106.42,116.85,-0.70,-11.13
2010-05-25 10:21:00,105.72,106.42,116.85,-0.70,-11.13
2010-05-25 10:22:00,105.72,106.42,116.85,-0.70,-11.13
2010-05-25 10:23:00,105.72,106.42,116.85,-0.70,-11.13
2010-05-25 10:24:00,105.72,106.42,116.85,-0.70,-11.13
2010-05-25 10:25:00,105.72,106.42,116.85,-0.70,-11.13
2010-05-25 10:26:00,105.72,106.42,116.85,-0.70,-11.13
2010-05-25 10:27:00,105.72,106.42,116.85,-0.70,-11.13
2010-05-25 10:28:00,105.72,106.42,116.85,-0.70,-11.13
2010-05-25 10:29:00,105.72,106.42,116.85,-0.70,-11.13
2010-05-25 10:30:00,105.72,106.42,116.85,-0.70,-11.13
2010-05-25 10:31:00,105.72,106.42,116.85,-0.70,-11.13
2010-05-25 10:32:00,105.72,106.42,116.85,-0.70,-11.13
2010-05-25 10:33:00,105.72,106.42,116.85,-0.70,-11.13
2010-05-25 10:34:00,105.72,106.42,116.85,-0.70,-11.13
2010-05-25 10:35:00,105.72,106.42,116.85,-0.70,-11.13
2010-05-25 10:36:00,105.72,106.42,116.85,-0.70,-11.13
2010-05-25 10:37:00,105.72,106.42,116.85,-0.70,-11.13
2010-05-25 10:38:00,105.72,106.42,116.85,-0.70,-11.13
2010-05-25 10:39:00,105.72,106.42,116.85,-0.70,-11.13
2010-05-25 10:40:00,105.72,106.42,116.85,-0.70,-11.13
2010-05-25 10:41:00,105.72,106.42,116.85,-0.70,-11.13
2010-05-25 10:42:00,105.72,106.42,116.85,-0.70,-11.13
2010-05-25 10:43:00,105.72,106.42,116.85,-0.70,-11.13
2010-05-25 10:44:00,105.72,106.42,116.85,-0.70,-11.14
2010-05-25 10:45:00,105.72,106.42,116.86,-0.70,-11.14
2010-05-25 10:46:00,105.72,106.42,116.86,-0.70,-11.15
2010-05-25 10:47:00,105.72,106.42,116.87,-0.70,-11.15
2010-05-25 10:48:00,105.72,106.42,116.88,-0.70,-11.16
2010-05-25 10:49:00,105.72,106.42,116.88,-0.70,-11.17
2010-05-25 10:50:00,105.72,106.42,116.89,-0.70,-11.17
2010-05-25 10:51:00,105.72,106.42,116.90,-0.70,-11.18
2010-05-25 10:52:00,105.72,106.42,116.90,-0.70,-11.19
2010-05-25 10:53:00,105.72,106.42,116.91,-0.70,-11.19
2010-05-25 10:54:00,105.72,106.42,116.92,-0.70,-11.20
2010-05-25 10:55:00,105.72,106.42,116.92,-0.70,-11.21
2010-05-25 10:56:00,105.72,106.42,116.93,-0.70,-11.21
2010-05-25 10:57:00,105.72,106.42,116.93,-0.70,-11.22
2010-05-25 10:58:00,105.72,106.42,116.94,-0.70,-11.22
2010-05-25 10:59:00,105.72,106.42,116.95,-0.70,-11.23
2010-05-25 11:00:00,105.72,106.42,116.95,-0.70,-11.24
2010-05-25 11:01:00,105.72,106.42,116.96,-0.70,-11.24
2010-05-25 11:02:00,105.72,106.42,116.96,-0.70,-11.25
2010-05-25 11:03:00,105.72,106.42,116.97,-0.70,-11.25
2010-05-25 11:04:00,105.72,106.42,116.98,-0.70,-11.26
2010-05-25 11:05:00,105.72,106.42,116.98,-0.70,-11.26
2010-05-25 11:06:00,105.72,106.42,116.99,-0.70,-11.27
2010-05-25 11:07:00,105.72,106.42,116.99,-0.70,-11.28
2010-05-25 11:08:00,105.72,106.42,117.00,-0.70,-11.28
2010-05-25 11:09:00,105.72,106.42,117.00,-0.70,-11.29
2010-05-25 11:10:00,105.72,106.42,117.01,-0.70,-11.29
2010-05-25 11:11:00,105.72,106.42,117.01,-0.70,-11.30
2010-05-25 11:12:00,105.72,106.42,117.02,-0.70,-11.30
2010-05-25 11:13:00,105.72,106.42,117.02,-0.70,-11.31
2010-05-25 11:14:00,105.72,106.42,117.03,-0.70,-11.31
2010-05-25 11:15:00,105.72,106.42,117.04,-0.70,-11.32
2010-05-25 11:16:00,105.72,106.42,117.04,-0.70,-11.32
2010-05-25 11:17:00,105.72,106.42,117.05,-0.70,-11.33
2010-05-25 11:18:00,105.72,106.42,117.05,-0.70,-11.33
2010-05-25 11:19:00,105.72,106.42,117.06,-0.70,-11.34
2010-05-25 11:20:00,105.72,106.42,117.06,-0.70,-11.34
2010-05-25 11:21:00,105.72,106.42,117.07,-0.70,-11.35
2010-05-25 11:22:00,105.72,106.42,117.07,-0.70,-11.35
2010-05-25 11:23:00,105.72,106.42,117.08,-0.70,-11.36
2010-05-25 11:24:00,105.72,106.42,117.08,-0.70,-11.36
2010-05-25 11:25:00,105.72,106.42,117.09,-0.70,-11.37
2010-05-25 11:26:00,105.72,106.42,117.09,-0.70,-11.37
2010-05-25 11:27:00,105.72,106.42,117.10,-0.70,-11.38
2010-05-25 11:28:00,105.72,106.42,117.10,-0.70,-11.38
2010-05-25 11:29:00,105.72,106.42,117.11,-0.70,-11.39
2010-05-25 11:30:00,105.72,106.42,117.11,-0.70,-11.39
2010-05-25 11:31:00,105.72,106.42,117.11,-0.70,-11.40
2010-05-25 11:32:00,105.72,106.42,117.12,-0.70,-11.40
2010-05-25 11:33:00,105.72,106.42,117.12,-0.70,-11.41
2010-05-25 11:34:00,105.72,106.42,117.12,-0.70,-11.40
2010-05-25 11:35:00,105.72,106.42,117.12,-0.70,-11.40
2010-05-25 11:36:00,105.72,106.42,117.11,-0.70,-11.40
2010-05-25 11:37:00,105.72,106.42,117.11,-0.70,-11.39
2010-05-25 11:38:00,105.72,106.42,117.11,-0.70,-11.39
2010-05-25 11:39:00,105.72,106.42,117.10,-0.70,-11.39
2010-05-25 11:40:00,105.72,106.42,117.11,-0.70,-11.39
2010-05-25 11:41:00,105.72,106.42,117.11,-0.70,-11.39
2010-05-25 11:42:00,105.72,106.42,117.11,-0.70,-11.39
2010-05-25 11:43:00,105.72,106.42,117.11,-0.70,-11.39
2010-05-25 11:44:00,105.72,106.42,117.11,-0.70,-11.39
2010-05-25 11:45:00,105.72,106.42,117.11,-0.70,-11.40
2010-05-25 11:46:00,105.72,106.42,117.11,-0.70,-11.40
2010-05-25 11:47:00,105.72,106.42,117.12,-0.70,-11.40
2010-05-25 11:48:00,105.72,106.42,117.12,-0.70,-11.40
2010-05-25 11:49:00,105.72,106.42,117.12,-0.70,-11.40
2010-05-25 11:50:00,105.72,106.42,117.12,-0.70,-11.40
2010-05-25 11:51:00,105.72,106.42,117.12,-0.70,-11.40
2010-05-25 11:52:00,105.72,106.42,117.12,-0.70,-11.40
2010-05-25 11:53:00,105.72,106.42,117.12,-0.70,-11.40
2010-05-25 11:54:00,105.72,106.42,117.12,-0.70,-11.41
2010-05-25 11:55:00,105.72,106.42,117.12,-0.70,-11.41
2010-05-25 11:56:00,105.72,106.42,117.12,-0.70,-11.41
2010-05-25 11:57:00,105.72,106.42,117.12,-0.70,-11.41
2010-05-25 11:58:00,105.72,106.42,117.12,-0.70,-11.41
2010-05-25 11:59:00,105.72,106.42,117.13,-0.70,-11.41
2010-05-25 12:00:00,105.72,106.42,117.13,-0.70,-11.41
2010-05-25 12:01:00,105.72,106.42,117.13,-0.70,-11.41
2010-05-25 12:02:00,105.72,106.42,117.13,-0.70,-11.41
2010-05-25 12:03:00,105.72,106.42,117.13,-0.70,-11.41
2010-05-25 12:04:00,105.72,106.42,117.13,-0.70,-11.41
2010-05-25 12:05:00,105.72,106.42,117.13,-0.70,-11.41
2010-05-25 12:06:00,105.72,106.42,117.13,-0.70,-11.41
2010-05-25 12:07:00,105.72,106.42,117.13,-0.70,-11.41
2010-05-25 12:08:00,105.72,106.42,117.13,-0.70,-11.41
2010-05-25 12:09:00,105.72,106.42,117.13,-0.70,-11.41
2010-05-25 12:10:00,105.72,106.42,117.12,-0.70,-11.41
2010-05-25 12:11:00,105.72,106.42,117.12,-0.70,-11.41
2010-05-25 12:12:00,105.72,106.42,117.12,-0.70,-11.41
2010-05-25 12:13:00,105.72,106.42,117.12,-0.70,-11.41
2010-05-25 12:14:00,105.72,106.42,117.12,-0.70,-11.41
2010-05-25 12:15:00,105.72,106.42,117.12,-0.70,-11.41
2010-05-25 12:16:00,105.72,106.42,117.12,-0.70,-11.40
2010-05-25 12:17:00,105.72,106.42,117.12,-0.70,-11.40
2010-05-25 12:18:00,105.72,106.42,117.12,-0.70,-11.40
2010-05-25 12:19:00,105.72,106.42,117.12,-0.70,-11.40
2010-05-25 12:20:00,105.72,106.42,117.12,-0.70,-11.40
2010-05-25 12:21:00,105.72,106.42,117.12,-0.70,-11.40
2010-05-25 12:22:00,105.72,106.42,117.11,-0.70,-11.40
2010-05-25 12:23:00,105.72,106.42,117.11,-0.70,-11.40
2010-05-25 12:24:00,105.72,106.42,117.11,-0.70,-11.40
2010-05-25 12:25:00,105.72,106.42,117.11,-0.70,-11.39
2010-05-25 12:26:00,105.72,106.42,117.11,-0.70,-11.39
2010-05-25 12:27:00,105.72,106.42,117.11,-0.70,-11.39
2010-05-25 12:28:00,105.72,106.42,117.11,-0.70,-11.39
2010-05-25 12:29:00,105.72,106.42,117.10,-0.70,-11.39
2010-05-25 12:30:00,105.72,106.42,117.10,-0.70,-11.39
2010-05-25 12:31:00,105.72,106.42,117.10,-0.70,-11.38
2010-05-25 12:32:00,105.72,106.42,117.10,-0.70,-11.38
2010-05-25 12:33:00,105.72,106.42,117.10,-0.70,-11.38
2010-05-25 12:34:00,105.72,106.42,117.09,-0.70,-11.38
2010-05-25 12:35:00,105.72,106.42,117.09,-0.70,-11.37
2010-05-25 12:36:00,105.72,106.42,117.09,-0.70,-11.37
2010-05-25 12:37:00,105.72,106.42,117.09,-0.70,-11.38
2010-05-25 12:38:00,105.72,106.42,117.10,-0.70,-11.38
2010-05-25 12:39:00,105.72,106.42,117.11,-0.70,-11.39
2010-05-25 12:40:00,105.72,106.42,117.11,-0.70,-11.40
2010-05-25 12:41:00,105.72,106.42,117.12,-0.70,-11.40
2010-05-25 12:42:00,105.72,106.42,117.12,-0.70,-11.41
2010-05-25 12:43:00,105.72,106.42,117.13,-0.70,-11.41
2010-05-25 12:44:00,105.72,106.42,117.13,-0.70,-11.42
2010-05-25 12:45:00,105.72,106.42,117.14,-0.70,-11.42
2010-05-25 12:46:00,105.72,106.42,117.14,-0.70,-11.43
2010-05-25 12:47:00,105.72,106.42,117.15,-0.70,-11.43
2010-05-25 12:48:00,105.72,106.42,117.15,-0.70,-11.44
2010-05-25 12:49:00,105.72,106.42,117.16,-0.70,-11.44
2010-05-25 12:50:00,105.72,106.42,117.16,-0.70,-11.45
2010-05-25 12:51:00,105.72,106.42,117.17,-0.70,-11.45
2010-05-25 12:52:00,105.72,106.42,117.17,-0.70,-11.46
2010-05-25 12:53:00,105.72,106.42,117.18,-0.70,-11.46
2010-05-25 12:54:00,105.72,106.42,117.18,-0.70,-11.47
2010-05-25 12:55:00,105.72,106.42,117.19,-0.70,-11.47
2010-05-25 12:56:00,105.72,106.42,117.19,-0.70,-11.48
2010-05-25 12:57:00,105.72,106.42,117.20,-0.70,-11.48
2010-05-25 12:58:00,105.72,106.42,117.20,-0.70,-11.48
2010-05-25 12:59:00,105.72,106.42,117.21,-0.70,-11.49
2010-05-25 13:00:00,105.72,106.42,117.21,-0.70,-11.49
2010-05-25 13:01:00,105.72,106.42,117.21,-0.70,-11.50
2010-05-25 13:02:00,105.72,106.42,117.22,-0.70,-11.50
2010-05-25 13:03:00,105.72,106.42,117.22,-0.70,-11.51
2010-05-25 13:04:00,105.72,106.42,117.23,-0.70,-11.51
2010-05-25 13:05:00,105.72,106.42,117.23,-0.70,-11.52
2010-05-25 13:06:00,105.72,106.42,117.24,-0.70,-11.52
2010-05-25 13:07:00,105.72,106.42,117.24,-0.70,-11.52
2010-05-25 13:08:00,105.72,106.42,117.24,-0.70,-11.53
2010-05-25 13:09:00,105.72,106.42,117.25,-0.70,-11.53
2010-05-25 13:10:00,105.72,106.42,117.25,-0.70,-11.54
2010-05-25 13:11:00,105.72,106.42,117.26,-0.70,-11.54
2010-05-25 13:12:00,105.72,106.42,117.26,-0.70,-11.54
2010-05-25 13:13:00,105.72,106.42,117.26,-0.70,-11.55
2010-05-25 13:14:00,105.72,106.42,117.27,-0.70,-11.55
2010-05-25 13:15:00,105.72,106.42,117.27,-0.70,-11.55
2010-05-25 13:16:00,105.72,106.42,117.27,-0.70,-11.56
2010-05-25 13:17:00,105.72,106.42,117.28,-0.70,-11.56
2010-05-25 13:18:00,105.72,106.42,117.28,-0.70,-11.56
2010-05-25 13:19:00,105.72,106.42,117.28,-0.70,-11.57
2010-05-25 13:20:00,105.72,106.42,117.29,-0.70,-11.57
2010-05-25 13:21:00,105.72,106.42,117.29,-0.70,-11.57
2010-05-25 13:22:00,105.72,106.42,117.29,-0.70,-11.58
2010-05-25 13:23:00,105.72,106.42,117.30,-0.70,-11.58
2010-05-25 13:24:00,105.72,106.42,117.30,-0.70,-11.58
2010-05-25 13:25:00,105.72,106.42,117.30,-0.70,-11.59
2010-05-25 13:26:00,105.72,106.42,117.31,-0.70,-11.59
2010-05-25 13:27:00,105.72,106.42,117.31,-0.70,-11.59
2010-05-25 13:28:00,105.72,106.42,117.31,-0.70,-11.60
2010-05-25 13:29:00,105.72,106.42,117.31,-0.70,-11.60
2010-05-25 13:30:00,105.72,106.42,117.32,-0.70,-11.60
2010-05-25 13:31:00,105.72,106.42,117.32,-0.70,-11.60
2010-05-25 13:32:00,105.72,106.42,117.32,-0.70,-11.61
2010-05-25 13:33:00,105.72,106.42,117.33,-0.70,-11.61
2010-05-25 13:34:00,105.72,106.42,117.33,-0.70,-11.62
2010-05-25 13:35:00,105.72,106.42,117.34,-0.70,-11.62
2010-05-25 13:36:00,105.72,106.42,117.35,-0.70,-11.63
2010-05-25 13:37:00,105.72,106.42,117.35,-0.70,-11.64
2010-05-25 13:38:00,105.72,106.42,117.36,-0.70,-11.64
2010-05-25 13:39:00,105.72,106.42,117.37,-0.70,-11.65
2010-05-25 13:40:00,105.72,106.42,117.37,-0.70,-11.66
2010-05-25 13:41:00,105.72,106.42,117.38,-0.70,-11.66
2010-05-25 13:42:00,105.72,106.42,117.39,-0.70,-11.67
2010-05-25 13:43:00,105.72,106.42,117.39,-0.70,-11.67
2010-05-25 13:44:00,105.72,106.42,117.40,-0.70,-11.68
2010-05-25 13:45:00,105.72,106.42,117.40,-0.70,-11.69
2010-05-25 13:46:00,105.72,106.42,117.41,-0.70,-11.69
2010-05-25 13:47:00,105.72,106.42,117.42,-0.70,-11.70
2010-05-25 13:48:00,105.72,106.42,117.42,-0.70,-11.70
2010-05-25 13:49:00,105.72,106.42,117.43,-0.70,-11.71
2010-05-25 13:50:00,105.72,106.42,117.43,-0.70,-11.72
2010-05-25 13:51:00,105.72,106.42,117.44,-0.70,-11.72
2010-05-25 13:52:00,105.72,106.42,117.44,-0.70,-11.73
2010-05-25 13:53:00,105.72,106.42,117.45,-0.70,-11.73
2010-05-25 13:54:00,105.72,106.42,117.46,-0.70,-11.74
2010-05-25 13:55:00,105.72,106.42,117.46,-0.70,-11.74
2010-05-25 13:56:00,105.72,106.42,117.47,-0.70,-11.75
2010-05-25 13:57:00,105.72,106.42,117.47,-0.70,-11.75
2010-05-25 13:58:00,105.72,106.42,117.48,-0.70,-11.76
2010-05-25 13:59:00,105.72,106.42,117.48,-0.70,-11.76
2010-05-25 14:00:00,105.72,106.42,117.49,-0.70,-11.77
2010-05-25 14:01:00,105.72,106.42,117.49,-0.70,-11.77
2010-05-25 14:02:00,105.72,106.42,117.50,-0.70,-11.78
2010-05-25 14:03:00,105.72,106.42,117.50,-0.70,-11.78
2010-05-25 14:04:00,105.72,106.42,117.50,-0.70,-11.79
2010-05-25 14:05:00,105.72,106.42,117.51,-0.70,-11.79
2010-05-25 14:06:00,105.72,106.42,117.51,-0.70,-11.80
2010-05-25 14:07:00,105.72,106.42,117.52,-0.70,-11.80
2010-05-25 14:08:00,105.72,106.42,117.52,-0.70,-11.80
2010-05-25 14:09:00,105.72,106.42,117.52,-0.70,-11.81
2010-05-25 14:10:00,105.72,106.42,117.52,-0.70,-11.81
2010-05-25 14:11:00,105.72,106.42,117.53,-0.70,-11.81
2010-05-25 14:12:00,105.72,106.42,117.53,-0.70,-11.81
2010-05-25 14:13:00,105.72,106.42,117.53,-0.70,-11.81
2010-05-25 14:14:00,105.72,106.42,117.53,-0.70,-11.81
2010-05-25 14:15:00,105.72,106.42,117.53,-0.70,-11.81
2010-05-25 14:16:00,105.72,106.42,117.53,-0.70,-11.81
2010-05-25 14:17:00,105.72,106.42,117.53,-0.70,-11.81
2010-05-25 14:18:00,105.72,106.42,117.53,-0.70,-11.82
2010-05-25 14:19:00,105.72,106.42,117.53,-0.70,-11.82
2010-05-25 14:20:00,105.72,106.42,117.53,-0.70,-11.82
2010-05-25 14:21:00,105.72,106.42,117.53,-0.70,-11.82
2010-05-25 14:22:00,105.72,106.42,117.53,-0.70,-11.82
2010-05-25 14:23:00,105.72,106.42,117.53,-0.70,-11.82
2010-05-25 14:24:00,105.72,106.42,117.53,-0.70,-11.82
2010-05-25 14:25:00,105.72,106.42,117.54,-0.70,-11.82
2010-05-25 14:26:00,105.72,106.42,117.54,-0.70,-11.82
2010-05-25 14:27:00,105.72,106.42,117.53,-0.70,-11.82
2010-05-25 14:28:00,105.72,106.42,117.53,-0.70,-11.82
2010-05-25 14:29:00,105.72,106.42,117.53,-0.70,-11.82
2010-05-25 14:30:00,105.72,106.42,117.54,-0.70,-11.83
