Time,EA_raw,EA_smooth
2011-10-23 00:11:42,17.328664225816496,17.32
2011-10-23 06:02:44,20.925498851186454,20.95
2011-10-23 14:14:12,25.892556190983065,25.81
2011-10-23 21:41:46,30.517057852173004,30.65
2011-10-24 05:53:13,35.227198433014614,35.11
2011-10-24 12:58:51,39.59478333524956,39.65
2011-10-24 23:39:30,45.58950771086615,45.58
