Time,EA_raw,EA_smooth
2011-10-23 00:22:12,16.900469627558174,16.89
2011-10-23 05:53:14,20.754221011883125,20.83
2011-10-23 13:54:19,25.635639432028064,25.43
2011-10-23 21:11:16,29.66066865565635,29.98
2011-10-24 05:25:36,34.627725995452955,34.36
2011-10-24 12:51:23,38.909671978036236,39.03
2011-10-24 23:44:36,45.07567419295616,45.05
