Time,EA_raw,EA_smooth
2011-10-23 02:34:40,16.992335896982674,17.06
2011-10-23 08:36:59,20.67411271336536,20.4
2011-10-23 14:55:57,24.184644096427917,24.53
2011-10-23 22:50:43,28.80827079607129,28.81
2011-10-24 07:10:28,33.346274779054596,33.0
2011-10-24 13:41:56,37.028051595437276,37.31
2011-10-24 23:33:18,42.42228274502121,42.35
