Time,EA_raw,EA_smooth
2011-10-23 01:02:27,16.992335896982674,17.04
2011-10-23 07:21:25,20.5884899967053,20.4
2011-10-23 13:52:53,24.52713496306817,24.76
2011-10-23 22:29:18,29.407629812691724,29.41
2011-10-24 06:49:02,34.20250194565522,33.97
2011-10-24 13:37:10,38.22676962867815,38.41
2011-10-24 22:09:24,43.021641761641646,42.98
