Time,EA_raw,EA_smooth
2011-10-23 00:22:12,16.55791394895151,16.57
2011-10-23 06:50:36,21.01113777083812,20.96
2011-10-23 13:14:36,24.69361131585974,24.8
2011-10-23 20:18:18,28.889918378791357,28.76
2011-10-24 03:52:55,33.17186436137464,33.26
2011-10-24 12:46:58,38.56711629942957,38.54
2011-10-24 23:44:36,44.56184067504617,44.57
