Time,EA_raw,EA_smooth
2011-10-23 01:49:51,17.077958613642735,17.12
2011-10-23 07:56:20,20.759735430025422,20.63
2011-10-23 15:55:15,25.38336212966879,25.4
2011-10-24 00:15:00,29.9213661126521,30.31
2011-10-24 09:49:42,35.486842695556156,34.9
2011-10-24 16:12:50,38.99737407861871,39.35
2011-10-25 02:00:03,44.562850661522766,44.48
