Time,EA_raw,EA_smooth
2011-10-23 02:20:35,17.163581330302797,17.16
2011-10-23 06:38:47,19.732262830104673,19.72
2011-10-23 12:11:57,22.72905791320686,22.81
2011-10-23 18:26:46,26.4964574462496,26.39
2011-10-24 01:35:43,30.435102412612473,30.41
2011-10-24 08:52:59,34.63061552895553,34.78
2011-10-24 17:12:44,39.51111037857909,39.4
2011-10-25 00:59:10,44.13473707822246,44.16
