Time,EA_raw,EA_smooth
2012-07-04 23:52:56,15.297205632933652,15.04
2012-07-05 03:33:24,17.329545445095363,18.13
2012-07-05 11:21:18,21.659312871005092,20.98
2012-07-05 15:15:16,23.6916526831668,23.66
2012-07-05 20:21:12,26.254168098501133,26.22
2012-07-06 00:33:10,28.463233111720385,28.71
2012-07-06 05:43:36,31.02574852705471,31.16
2012-07-06 12:01:32,33.764989143446584,33.6
2012-07-06 17:11:58,36.15077935772337,36.05
2012-07-06 22:22:25,38.44820697147139,38.52
