Time,EA_raw,EA_smooth
2012-07-05 01:18:38,15.271231988169655,15.22
2012-07-05 08:25:41,18.96562402357118,19.29
2012-07-05 18:06:39,24.457287859978855,23.7
2012-07-05 23:24:27,27.352892428266543,28.05
2012-07-06 08:45:35,31.945920364171144,31.98
2012-07-06 16:42:17,35.740160832961905,35.17
2012-07-06 19:26:09,36.93834203363267,37.34
2012-07-06 22:34:50,38.3362201010819,38.24
